"","id","FT16","DSDS10","X116_DTFplantingSummerLocSweden2009","X120_DTFplantingLoc2008","Average_root_width_day001","Relative_root_growth_rate_day001.day002","Relative_root_growth_rate_day004.day005","Root_angle_day001","Root_angle_day003","Root_directional_equivalent_day002","Root_growth_rate_avg","Root_horizontal_index_day001","Root_linearity_day001","Root_linearity_day002","Root_linearity_day003","Root_tortuosity_day003","Root_tortuosity_day004","Root_width_100_day004","Root_width_100_day005","Root_width_40_avg","FT_mlp","FT_tli","FT_tlp","RosetteArea_mild_drought","RosetteArea_well_watered","StomatalIndex_mild_drought","StomatalIndex_well_watered","RGRav","RGRbv","leucine_exp1","rhamnose_1_exp2","Delta_13C","stomata_density","stomatasize","First_leaf_area","Stomatal_density_in_cotyledon","Stomatal_density_in_first_leaf","Stomatal_index_in_first_leaf","X106_Secondary_Dormancy","X29_FLC","X32_FT_Duration_GH","X39_After_Vern_Growth","X45_Germ_22","X59_Germ_10","X6_Leaf_serr_10","X60_Germ_16","X68_Germ_in_dark","X69_FRI","X72_Vern_Growth","X77_Trichome_avg_JA","X90_Seedling_Growth","X92_Leaf_serr_22","X94_Seed_Dormancy","X294_Germination_rate_21C","Germination_10C","Germination_22C","Germination_30C","d8_10C_perc","DTgerm","germination_3days","Growth_rate","RGR","ABA_96h_low_water_potential","drought_index"
"295",9558,1.56708359963804,-0.864360108763846,-0.146758072515429,0.122142722567178,0.00973197940703117,0.225913712876821,-0.0704058908341561,-0.11725164665901,-0.0219411495068037,-0.029960204268373,0.25782835028711,-0.279240437395789,0.0818290553044835,0.307954982368209,-0.0930572964966224,-0.263822757430518,-0.261251221427378,0.222582360043507,-0.0214589390850139,-0.214751119418924,0.712738791950544,0.684814770284704,0.476379598397543,0.526004663717109,0.106558422053854,0.151355259019917,-1.46038379593101,-0.260306959136698,-0.179011472588952,-0.112186060010021,-0.413242725624686,0.161186901680092,-1.43922021994513,-1.3150997034483,0.289893347452646,-0.198017008129328,0.355216779038524,0.538659373566677,-0.0665980038586507,0.898246875646836,0.880116442058178,-0.700783442572296,0.0166362628959979,0.442248475586182,-0.353988006874633,-0.0215906548142258,0.568207875611824,1.0981737316545,1.01559844362816,0.292562294841966,1.02912633418642,0.123273273360473,0.0665389385109881,-1.09555256913708,-0.629033092328398,-1.78420066807284,-1.30786466309902,-1.77450028467135,-0.359416964359798,-0.407700656494315,0.988854827948356,-0.71272076572927,0.0617117203578372,0.451256829699985
"296",9559,-0.303033724883094,-0.204043270260279,-0.110435326138875,0.00856083140534352,0.243292751131282,0.108954087170548,-0.157202550842317,-0.404653330209115,-0.00170101490945453,0.195602837119786,0.0394068560300223,-0.371890390879634,-0.0204904304799436,-0.705338464505246,-0.057872983982494,-0.0898495226840945,-0.186184592744122,-0.102674532394428,-0.0434090161042129,-0.0454039069546875,-1.35700527427449,-1.69462555330589,-0.577176295241197,-1.11809784298275,0.318945696379835,-0.252868141409305,0.650497514455858,-0.146346429417766,-0.236487660258858,-0.200220738399562,-0.269675066652485,-0.500523619353397,-0.111890759118401,0.0677728848301157,-0.560980636889579,-0.926166082025865,-0.812391746556585,-0.946864273297865,-0.937612883555689,-0.0475287862500833,-0.771371795585926,-0.500376361361921,-0.228154462573675,-0.586867038542522,0.338796937527802,-0.466358143987301,0.551273050227935,-1.0263907843862,-1.00173593070054,-0.0294504119039917,-0.485261406838967,0.320536046371276,1.61020859459858,-0.383393105690831,1.52954443234702,1.23292758756572,-0.910149074197418,-0.796416449148903,0.796328133651406,0.708944588214312,-1.22855518369976,3.15062587064874,0.0825974858439071,-2.09927321591468
"297",9560,-0.798064781031402,-0.815807400050348,0.046764399263061,-0.113008301003407,0.533614609688001,-0.224965691877433,-0.0695781408816669,-0.326179066626808,0.194548891427081,-0.0163512764963666,-0.498468274684075,-0.153670060582588,-0.37534447577293,-0.474390187628204,-0.453967281953818,0.0643121537900548,-0.19662385582069,-0.65011788344686,0.137016319685813,0.231063889640133,-1.20573976017519,-0.659544073072543,-0.545505962973096,-1.24705344616974,-0.195732415415418,0.18399393707582,0.267437106017228,0.0805208084030432,-0.300419809045138,-0.649330634692883,-0.0997107185014851,-0.43344726906812,-0.161495357248512,0.204547231033071,-1.08225783059375,-0.616273097778422,-0.687629695489325,-1.12661517103458,-0.971270306988477,0.09250344845665,-0.983397262692608,0.187295616776894,-0.411747506675928,-0.145817532487363,0.626049231548324,-0.110544152648842,0.62118844292645,-0.582858761270344,-0.245726353050381,0.239651116037293,-0.283474086153431,0.369851739623977,2.00826640391383,-0.741240443904885,1.48249097131868,1.64435416788006,1.36335944146396,-2.1348670580824,-0.359416964359798,0.804112813194571,-1.89294593592811,1.73140655519031,0.45064957470266,-2.58446963354125
"298",9561,0.687028387413521,-0.780202080327116,0.0277343365483707,-0.383646033895565,0.018554532299418,0.277143022165912,0.0469718408686207,0.325163197976483,0.651243149536498,0.395237431537014,0.0417034727373742,-0.202892711703875,0.120320455394948,0.690571528775284,-0.175800942679643,0.200138092599586,-0.0354814101792508,0.305746355572327,-0.247816984344586,-0.264941939972612,-0.535554875738057,0.737192387388307,0.800483502836107,0.781182966461535,0.0221141828863271,-0.579724067162227,-1.31796321908912,-0.54767050154181,-0.293207443097276,-0.496691142809367,-0.747818750466511,2.7508847103298,-2.59565440653357,-0.977264731077894,0.567479297014843,-0.394396452318386,-0.266894106703037,0.57907373345292,0.111641555814104,1.34732339453257,0.741675626975278,-0.467981548953965,0.812206120672433,0.736281479622953,-0.522959944533764,0.778990825697304,0.709802702973647,1.49489121017946,1.38453976960087,-0.177456252271699,1.21294029330646,-0.2876908370787,-0.140951453775333,-1.50202338151665,1.2825137619482,1.37006978100383,-0.369968199719128,-0.89360372729046,-0.359416964359798,-0.524759705443147,0.999018728596266,-0.732636143290374,-0.0911557553659369,0.120448167664801
"299",9562,0.35700768331465,-0.919386511972476,0.0851069547045508,0.00781583904553107,0.230086337656459,0.200339175353402,0.117470296504014,-0.135386699662585,0.248271309682718,0.397206785145566,0.195533469322042,-0.144252668175089,0.166379404878017,0.465290114669966,0.22036403117628,-0.231144179159368,-0.239563154554357,0.0965258755350203,0.0306986484424996,0.161379673973095,0.109495914844261,-0.0484718691657196,0.0879008486581922,0.852693997851516,0.67212982201884,0.135198886217199,-0.65318770088834,0.196003012049957,-0.144689933228214,-0.0360611341672627,0.232389948213669,-0.66110705246663,0.102692028835596,0.382895202630441,-0.178788613702893,-0.324789092848622,-0.342020404195841,-0.184909856363129,-0.679700176959805,0.110985370572905,0.447244622807768,-0.112887088770966,-0.228154462573675,0.236425372760441,0.085339031039106,-0.288451148318072,0.352090668083244,0.735254975866454,-0.225364393676304,-0.282551308454174,-0.0223382310360692,0.123273273360473,-0.133593638446031,-0.258882104625488,0.7943341037791,1.46332647254175,-0.910149074197418,-0.184686179898995,-0.359416964359798,-0.422768366498657,-0.74004702417957,-1.33694962456733,-0.0310836676649672,0.6731646698919
"300",9564,1.21373721870486,0.339747067330894,-0.545478677098727,-0.0413051860549755,-0.0228900320718448,0.332618194054217,0.00182134816491317,-0.0592754551013785,0.0262936392238626,0.133500657297794,0.25996130843206,-0.389580560807958,0.284426508119455,0.120923172681077,-0.424325539183565,0.0918024015257385,-0.18344401574173,0.0803375408822924,-0.329548369513015,0.155061930183064,1.3784954147178,0.580059536077503,0.0131557753950652,0.578704476187813,-0.173807165148207,-0.206383260252703,-1.24081486452235,-0.554833831051524,-0.0720796818733866,-0.162126402482858,-0.127130075301179,2.87158436752186,0.873648153231741,-0.216576834254848,0.303334351326184,-0.335344934174805,0.147044003705018,0.444302834585416,-0.212794500955806,0.962641994924584,0.670943493695084,-0.476250103206408,0.139031625630834,0.442248475586182,-0.320193619342807,0.601083830028074,0.691252958016823,0.991952961453068,1.62606525017843,0.0692807567933853,0.998426957257956,-0.00823524198006215,0.304196373647449,-1.26871625178196,1.42955582766179,1.23292758756572,2.65148306521988,-2.1348670580824,-0.359416964359798,-0.385809832525741,0.73873572010183,-0.77038736076111,0.117089613210153,-0.437341287653857
"301",9565,-0.0765489280819157,-0.362648785391037,-0.0804076430783191,-0.0147915168539544,0.193495199124549,-0.448847743139035,-0.177654789936376,-0.157111941680038,-0.264344400333355,0.273282122769319,-0.126265187706668,0.258701446084549,0.313539585194074,0.0362319338255575,-0.0490167110262935,-0.24922080781391,-0.0669106241609135,0.00480956599512214,-0.450894931063378,-0.305208059019219,-1.0348723428135,0.16976820646409,0.919247278532426,0.563245362814951,-0.425510956450616,0.114754032505489,0.753660507132655,0.145321281037333,0.147643971647856,0.0392866680000532,0.456331314665016,0.0460008964103029,3.18651652640862,-0.762673964324879,-0.348846532276786,0.757771078714485,-0.236553278733509,0.139926902387786,-0.0791242829626988,-0.174468821503408,0.182598752517665,-0.375944671543137,-0.289352143941092,-0.0576076312763306,0.423282906357367,-0.199497650483455,0.258338646614895,0.132613808666425,-0.502322406338195,-0.04581469400853,-0.262898127134582,0.156150402195606,-0.785496076622204,1.1542252359132,0.647292038065516,0.229046731598706,0.176148728324857,0.88555229349926,-0.359416964359798,-0.617227114479232,0.489181107005032,0.27981636134563,-0.206673767728635,1.14909038153024
"302",9567,1.1335269870767,-0.920422303091697,0.0488743991634332,-0.164229602507687,-0.205064565191003,0.373407958190888,0.151029311973005,0.325392676589793,0.15065929196767,0.366308805042663,0.178683419154119,-0.622536841818628,0.181045551470718,0.750328580312266,-0.214601792765751,-0.0976268790252615,-0.00583158665307083,0.50539889395131,-0.192433333708619,0.0410191566700012,-0.369115720046243,1.06455249428582,0.189087177755606,0.872097631345134,-0.277154550673014,-0.357769006758146,-0.625721210699093,-0.453997370354827,-0.235024718200593,-0.507678711306444,-0.356984954630174,0.744876959631772,0.102692028835596,0.911370429905244,0.55988220786893,0.0250325085891738,0.363784434077761,0.800084479776423,0.147398824705433,0.870131829816014,0.78425215710909,0.0519188510128956,0.506217713835343,0.6774748788156,-0.742623463490633,0.778990825697304,0.423578494445769,1.4585443288362,1.11800825909024,-0.336007963328997,0.72664740980598,0.00820332243750442,-0.510313783306302,-0.964853595230348,0.747280642750753,1.0518998922274,0.81724251341997,-0.59972846848611,-0.359416964359798,-0.778707478299358,0.751139996441779,0.366382791447466,0.0328662331718652,-0.383030612245963
"303",9569,0.861745230759983,-0.728412524366052,0.107104650866904,0.109573380426264,-0.0671865379342406,0.189442703994861,0.177109242929858,-0.0707564194310111,0.0329919512145837,0.152334861687345,0.0331768057484483,-0.333307763834021,0.184685033709504,0.378172524202463,-0.00663996173231325,0.0098731263851373,-0.160564245522759,0.0507906477197095,0.0147573513102408,0.0472334147045114,0.54629963625873,0.501493110422098,0.285845526558884,0.82513143956165,-0.517015314551895,0.154082227188903,-1.04481129056538,-0.246996514211976,-0.205405149097708,-0.34832376906146,-0.276276945854272,0.140122471404276,-0.668264095554768,-0.21837721441659,0.31385339783591,0.0726612805633551,0.26472534812821,0.370745317637652,-0.314198663319843,1.05332206763644,1.08185486645204,-0.121546847098699,0.0166362628959979,0.501055076393535,-0.269502038045068,-0.110544152648842,0.530933144825498,0.96442688402409,0.254147396259266,-0.170910539429884,0.829448293753326,0.254781788701008,0.0724251907744302,-0.789146271124129,0.353207906638347,0.3168177353991,-1.30786466309902,-1.3157741791785,-0.359416964359798,-0.56392153663368,0.989287130548968,-0.610433227169374,-0.0191781010198069,0.40900093599432
"304",9571,-1.5163451370113,0.609225280044752,-0.104423926931621,-0.466413590283863,-0.203691260362786,0.0502775274060849,0.0802633078284378,-0.537589130249196,-0.162808629086474,-0.302511818607271,0.0880374397686176,-0.269841179866454,0.0040053874599139,-0.56991350871629,0.0639882631471202,-0.480374124006076,-0.31655415286742,0.145851893103358,0.177327841792082,-0.0403878767023349,-1.41913783457876,-2.23710801055274,-3.05933920729426,-0.692223872964,-0.172205419655497,0.264444930268452,-0.188423187276841,-0.208991789437092,-0.133800986697227,-0.457265631096219,-0.270767939521173,-0.692368860966633,-0.283964902776691,0.859600242337766,-0.424817423735912,-0.592662689401497,-0.816179924611088,-0.860793523581976,-1.07445489487184,-0.631629924383411,-0.890030611572751,-0.216107115132345,-0.289352143941092,-0.645673639349876,0.102236224805019,-0.199497650483455,0.807189394295204,-0.941343919899369,-0.599520388081897,0.153284071596679,-0.725326760408209,0.271220353118575,1.05690088183506,0.0566844924334942,-4.01100060374084,-2.92522371747796,-1.01106198481424,-0.156855906614229,0.562482375487143,0.347248474006292,-0.991645758017621,0.739205549622967,-0.0303353177615511,-0.266831884048173
"305",9573,-0.555402498605761,-0.842737969150101,-0.125907322863805,0.0234905382518606,0.102350938404759,-0.318273037548155,-0.242769739147379,-0.233758127759574,-0.142549828810555,0.0257640791947135,-0.168826774776588,0.161771362172224,-0.471193344674091,-0.223854441109375,-0.157891578137121,-0.0568208237496567,-0.256956951403435,0.253392480294296,0.112673895474438,-0.151295654557715,-0.942337971682086,-1.19423224330701,-0.624681805519722,-0.861734304911704,-0.608436468125906,0.592519645851334,1.06790897340078,-0.0252028215010655,0.0900105705158832,-0.41761265971945,0.265283347747253,-0.0968506730510838,0.102692028835596,-0.56286813768798,-0.351184098167834,0.396169770289501,-0.600041354303085,-0.818349990814421,-0.504444262010854,-0.435528485258701,-0.538321182227541,-0.616748252532172,0.62861307657018,-0.204624133294716,0.254310968698237,-0.199497650483455,0.306065669386309,-0.272937728173891,-0.558384374219996,-0.0230865244188944,-0.357609393197291,0.320536046371276,0.10847848588801,0.351467325312188,-1.31130827723943,-1.00523300934434,-1.30786466309902,-0.28530249244696,-0.359416964359798,0.781155877669086,-0.71736459925952,0.693950609687732,-0.0780936479609677,-0.314100006466438
"306",9574,1.08047037109166,-0.238612798864289,-0.14647620229973,0.215346384048547,0.198003327996246,0.353276953099133,0.00133935402290857,0.102102498534323,0.154240145220913,0.155974830213188,0.147610951700515,-0.809848462037998,0.344653941438633,0.100064873445219,-0.0868801024775907,-0.133133645561079,-0.312805935767366,-0.354505814645422,-0.180707888761838,-0.0282249617054242,0.176765542970498,0.134849790696887,-0.195960885276063,0.421444620524755,-0.24246212711552,0.0871436032537553,-1.23916370389047,-0.312242382246269,-0.222225287841874,-0.661982056017414,-0.586896948167694,0.226249643755396,-0.116996187991689,-0.0708228038640036,0.198143886228931,-0.55798649567297,0.0301769405458501,0.159711337980628,-0.54414902826845,0.934587281810137,0.883036577927461,-0.356191679687979,-0.228154462573675,0.442248475586182,-0.0160441315563717,-0.110544152648842,0.681141877037838,0.495211145228443,0.615784712392838,0.435658850578311,0.731622978176527,0.452044561711811,0.933289584302784,-1.24830422393371,-1.16426621152584,-2.2888839399251,-1.20695175248219,-2.06636466674832,-0.359416964359798,-0.366690898605137,0.828795740708569,0.235277066518789,0.0365399508795128,-0.174208170367548
"307",9576,1.25000488264101,-0.601139690591738,-0.572462352669424,-0.754991158639887,-0.289808867219704,0.118185026995061,0.0143641809291144,0.017198081568747,-0.0476629563156873,0.300710440822768,0.0543911886541888,-0.193280928136532,0.487913947154665,0.506106529127862,-0.256900945343193,0.187664170873784,0.0597731433439138,0.21416817540396,-0.272284882689476,-0.303841945482046,0.788433122385945,0.868136430147311,1.11718689677537,0.374440825699738,-0.367745564986125,-0.295564304747647,-0.818201895260686,-0.61205985266451,-0.0416909219696409,-0.374526977975361,-0.61608965555834,0.83313430653567,0.0222741442241513,-0.0244855655329137,0.315022180781434,-0.574865642914357,0.073510865207075,0.799915382036314,0.0919006830176969,1.06916946113765,0.658622477443513,0.21632586472734,0.56741539520276,0.501055076393535,-0.607445913363329,2.11329329321652,0.734141162788564,1.3263349917303,2.08768964175386,-0.123272295970007,1.39286138420178,-0.600023561012472,-0.180683656553565,-1.38734912212129,1.72363995908895,1.78149636131818,4.28389779578614,-0.8781417590376,-0.359416964359798,-0.679772325818013,3.31305176728857,-0.507256781523518,-0.0457785384955508,-0.478886849275958
"308",9577,1.91004629083875,-1.19231747188728,-0.582804654980074,0.147390411059197,-0.245617209729612,-0.399551064157945,-0.160284536120485,0.212782960771575,-0.0339024153770184,0.42432604294745,0.531128466996725,0.507487944249644,0.326876072352117,0.654590857020155,-0.100848112369916,-0.0144167849705363,0.277406564473021,0.315075005135193,0.118825203907823,0.155564006512516,2.04425203748505,0.693544377500108,0.736473598086859,0.784338358385328,-0.291823951896358,-0.139661924617872,-0.652393124125034,-0.311987502833798,0.168367387535831,0.337348501237235,1.05626348752469,2.24431662756943,-1.82469828214321,0.837282058400856,0.525987502448704,0.54808209546198,0.829942755985289,0.581779297294676,2.06832453319663,0.616875197378574,0.603766929272845,0.515558634116453,1.3629852529792,0.236425372760441,-0.979184176213416,1.31271181270499,-1.39137361316238,1.5771546504409,1.16899309647455,-0.0745431003698283,1.11323532401335,-1.04386480028678,-1.64709625168349,1.37677392600784,-2.04651860580735,-1.60317297273452,-1.30786466309902,1.56700216890955,-0.359416964359798,-0.054462360637789,3.06361951844797,0.386814662935589,-0.495264703207155,-0.718611644448477
"309",9578,-0.584521972496838,-0.429327838690908,0.0572583046199881,-0.0362131503947118,-0.0209473219373472,-0.403416389791328,-0.0845217531568851,-0.26252521653889,-0.061284268275523,0.170090910378847,-0.348188416272372,0.172042126268525,-0.287141472929851,-0.436780809041486,-0.144304601187609,-0.389938424752121,-0.284653451797199,-0.138959489429377,-0.187527243976479,-0.227764859098343,-1.1180919206594,-0.34309596537348,0.0879008486581922,-1.04454280539073,0.112019842189272,1.10168934463764,1.20623708129455,0.25177577698135,0.0378265519543688,0.158943100640226,0.609353431136105,-0.263709497324275,-0.282786033356696,1.74392804793235,-1.07349195850231,0.943849653590073,-0.0631821765552478,-0.614587213982119,-0.53404211069043,-1.14512167345235,-1.09407263804385,-0.0111755997705094,-0.472945188043347,-0.792690141368261,0.389488518825541,-0.199497650483455,0.0122272399995073,-0.624716159859827,-0.568076118370831,-0.434193655956223,-0.773202055200375,0.501360254964513,-0.00409608865031286,0.603803404419911,0.453196511323584,0.591102122275333,0.128660299799293,0.583855848517927,-0.359416964359798,0.991748447210915,-0.735067899681923,0.688352003687443,-0.0471391746835681,-0.474237374540757
"310",9579,0.191997331265214,-0.316297132805885,-0.109044511955181,-0.209636253739591,-0.280221521822242,0.163694291143503,0.138313521153454,-0.124315250747608,0.491097844665377,-0.159753495979658,0.100013513025759,-0.4557056550897,0.258576969993665,0.00170706175110779,0.114017523296783,-0.407115781430269,-0.424279474993918,0.0701230865452187,-0.114236936865575,-0.101854671752886,-1.61740938773484,-0.34309596537348,-0.268390478430765,-0.110610369828054,0.230590819543685,0.19011751644841,-0.851783171845785,-0.00288764506851267,-0.03153022648111,-0.365403996039708,0.026818485923524,-0.222082495781979,-0.607304868188766,-0.3355205471358,-0.0864547610064142,-0.468083363991507,-0.273514567415172,-0.0509844461961716,-0.665331818320028,0.655548468575048,0.595897723781292,-0.848660546250954,-0.105759099838838,-0.145817532487363,-0.151221681683676,-0.377404646152684,0.338909825633844,0.0121810069141473,-0.35992242893135,0.00327815230508353,0.20061859772971,0.0575190156902056,0.399112191395447,-0.518545218036897,-1.95241168375066,1.00252870258968,-1.30786466309902,-0.269311575116687,0.000405009487686803,-0.0305103876591879,0.0526509601339983,-0.671149138324283,-0.0453703476391455,0.409101113902866
"311",9581,1.71591646489824,-0.333517160162939,-0.459045411459741,-0.0454998993287889,0.0614465108066504,0.346078642422351,-0.109146180089983,0.0776250988780033,-0.365845231672891,0.134395436963784,0.17621852152225,-0.588131288143946,-0.142776964282073,0.37880011072521,-0.216235759487628,-0.00378624568284547,-0.180696343336812,0.0078437018591475,-0.189911219310228,-0.0937271291328677,0.453149891097235,0.606248344629303,0.0879008486581922,0.412405388145705,-0.300452216647345,-0.117879760185116,-0.93301513720278,-0.631808062297476,-0.408354957309441,-0.597945603881921,-0.714808189415812,1.24425911911008,0.680909122129814,0.506212150880628,0.347163711783375,-0.419995642394446,0.29807547642147,0.590741477520499,0.248925129291286,1.18488761114519,0.672814094178587,0.0551777942965145,0.139031625630834,0.442248475586182,-0.404679588172372,0.778990825697304,0.867522446104423,1.17180192961668,1.68213852073041,0.271470553462784,1.28813967550497,0.0739575801077722,0.475633470820189,-1.32102040968649,-1.65832755232349,-2.74419602213965,-1.30786466309902,-1.83893672759304,-0.359416964359798,-0.536131562050198,1.31508003017799,-1.2630259165817,-0.028090268051322,2.24559344710649
"312",9582,0.754973826492701,-1.05636988748949,-0.248623245822714,0.392579837271095,-0.0379430370135784,-0.531575312157194,-0.106436067407805,-0.300443934540703,-0.218632791146111,-0.030859354105134,0.0925406877672117,0.418961724920821,0.26109556646465,0.498922192542902,-0.0412164387438663,-0.0934548750356599,-0.153532781006879,0.252650964556494,-0.183095665121735,-0.175895426070383,0.54629963625873,-0.553541753990912,0.32542840005083,0.895426441560195,-0.0325451797021528,-0.0795501040090689,-0.404835071211244,-0.0171531278758331,0.289653411992298,-0.163580753392211,0.323309715330247,2.37974061118367,-1.05374215775284,-0.453863302440726,0.174768227318431,0.84772520479849,0.863434498411394,0.334051108033828,1.03739352146847,0.464836752113185,0.614554170722946,-0.499426032559418,0.751008439305016,0.324635273971473,-0.489165557001938,0.334223336524233,-1.02715174054668,0.865535797616194,-0.325216198954375,0.0405523504320856,0.816364972638295,-0.0246738063976295,-1.66401922694088,1.21957816620889,-0.823128619070329,0.958643200689484,-1.20695175248219,1.35762106647407,-0.359416964359798,-0.465199606463717,2.1937174789541,0.318598240712536,-0.279944026453374,-0.127475728737499
"313",9583,0.589963474443265,-0.559347921062912,0.00691212379107429,-0.368471979059373,-0.195760866742372,-0.379898603754786,-0.12333297976603,0.229955653473773,-0.367943924095073,0.132275255660748,0.246395347019504,-0.0560660449777734,0.514718747923877,0.708409220913194,0.13587028052785,-0.0963604842314183,-0.103864315553049,0.302955820905715,-0.0442990972179433,0.187377351368242,0.29664090272101,0.449115493318499,0.455905802748037,0.709126153955428,-0.132265010618993,0.197578406542046,-0.911311764540907,-0.294971325389763,-0.154951552789913,-0.0651588351635873,0.125035299663932,0.466738875074765,0.450834236570286,-0.650488375660731,0.46696396369969,0.306215644205496,0.471977631598031,0.948890491073044,0.764872264399329,0.954175303726604,0.776515245993895,-0.108983162655955,0.0778339442634174,0.471651775989859,-0.962286982447503,0.334223336524233,-0.242269435364208,1.45583380381671,0.341709785324617,-0.18236553690306,1.01534604629575,-0.0739894996503299,-1.19238326433261,0.945836673764263,-2.83466407803216,1.18904208566552,-1.26037623457345,0.703187014125639,-0.359416964359798,-0.46804257061548,0.748269826019224,-0.376957143156302,-0.33770303263472,0.373418543060063
"314",9584,0.434659613690855,-0.555823829125806,-0.00349321922906767,-0.341158838676069,-0.209205993993173,-0.152121451566377,0.169990111575556,0.0721085846883605,0.188437704477959,0.284814109696224,-0.0584132503224554,0.541861477360694,0.175408490077657,0.586989063036179,0.15519036620715,-0.246413357984414,-0.0894056117667861,0.470153054185638,-0.23330979257773,-0.144137023162776,0.576254721446184,0.824488420259112,0.376238873966802,0.544258306672601,-0.293175910182535,0.412615797603289,-0.36494678620393,-0.165477305549956,0.0795377303376163,0.122139579387761,0.684491558048616,0.930221313680007,-0.282786033356696,-0.904358427356468,0.154898917244506,0.498668519398826,0.944543993018378,0.52817531367987,0.716128287535087,0.579790687713313,0.530960084185624,-0.0100026419509195,0.62861307657018,0.118812171145732,-0.489165557001938,0.86794432353192,0.0203357792494188,1.35010676005526,0.459968356911115,0.104918526709934,0.868647038372648,0.00820332243750442,-1.51907026495363,0.732917982355585,1.72363995908895,1.46332647254175,0.324550067467244,0.340499203589307,-0.359416964359798,-0.625542784623138,1.2686913516398,0.975840643282374,-0.232457823491562,0.404276305064305
"315",9585,-1.64252952387263,0.28795751136983,-0.110621267605922,0.00548523456712706,0.301137992960349,0.132542160921676,-0.00472804055173172,-0.35777259863863,0.254518002553564,-0.134418755455102,-0.259997690815467,-0.365468431462417,-0.296303217901488,-0.881634543901764,-0.195952400866756,-0.0684967941741609,-0.335118199289717,-0.39411404832458,0.33053205738158,-0.171704545133832,-1.78731026318142,-2.79829676710481,-1.17891275085162,-1.15344874211843,0.0269494572325281,-0.285373483462748,-0.157208810481647,0.0337286381985443,-0.201689075299703,-0.384313513456577,-0.394093646086238,-0.635656332601879,-2.21017634434128,3.68693832693172,-0.940250702712454,-0.79592637793372,-0.796920402539416,-1.38567290888278,-0.802522178050174,0.0287518781535701,-1.28197097075982,0.282392628842913,-0.350549825308511,-0.410447236120458,0.440180100123281,-0.555311641821914,0.313041192845088,-1.06745623251156,-0.665588596610906,0.37711108571541,-0.245210757210136,0.452044561711811,2.32465246307383,-0.664929387680573,1.18840683989151,-1.82808616997303,-1.15946332395663,-1.96840624717252,1.95207323166261,0.755142755680457,-1.36886712418435,1.70925260749932,0.493713710053417,0.166538490009468
"316",9586,0.824807010517161,-0.755602041245611,0.183894443678784,-0.266879458622989,-0.260764289600601,-0.0439895740823981,0.0171233470454753,-0.172590689374767,0.31888006388965,0.108745991485329,0.412433358386125,-0.105593998634515,0.35757367331524,0.466794227915618,0.127946585632605,-0.194368215618973,-0.192944618597045,0.246373971301494,-0.0268230457346021,-0.0465461911095474,0.4914656574568,-0.0921198790539186,-0.125733390724601,0.286811025077741,-0.331949875375565,0.298628330604798,-0.904413031171223,-0.29394644293879,0.00664162975617536,-0.487006012131312,-0.207598573421628,0.44854935355004,1.64460427762211,0.635639480285818,0.292230913343697,-0.156762536472889,0.140600560658946,0.378185618202484,-0.259289793068049,1.16352982954839,0.652329464950293,-0.407159458543673,0.32262466973309,0.148215471549408,-0.742623463490633,0.778990825697304,0.711003408490612,1.0859134106617,0.507116305676875,0.308926576946503,1.08208992755898,-0.123305192903031,-0.43599984848035,-0.855485228895588,1.57659789337537,1.00252870258968,-1.30786466309902,0.0191005606926761,-0.155648096484255,-0.412675843759899,0.653363051208968,-1.40159235756467,0.137771283268013,1.97969848462114
"317",9587,1.06558154799752,-0.959264470062495,-0.27701296458402,0.319074228159268,-0.0891701769282054,-0.100969238824236,-0.0146655334827908,-0.138396064696056,-0.0930190614996844,0.265787294040367,0.0819562347460093,0.132894139043918,0.401051398287361,0.505418511574101,-0.0773381864269854,-0.134238768975798,0.106534394649363,0.443649216443947,-0.274125347420115,0.114550145271897,0.504689847335777,0.737192387388307,0.142260411741556,0.65309731413074,0.283171134182235,-0.226256250664939,-0.239695976812553,-0.0223247478831464,0.239238596490594,0.0641915297118992,0.480499617282182,1.67577829855004,-1.82469828214321,0.78858086574284,0.463457614863115,0.218607260638423,0.368280682796662,-0.244094065401557,0.460100904904126,0.38783209511303,0.62610451973446,-0.526398303634713,0.62861307657018,0.501055076393535,-0.16811887544959,0.156316340855003,0.223763229221785,1.05825147562172,-0.257333435387149,0.330018318325685,0.98493266100834,-0.172620886155732,-1.03345445321969,0.528200799594181,1.52954443234702,1.64435416788006,2.94828574350465,0.953905766467616,-0.359416964359798,-0.364771897802697,1.16234389100624,3.0838290171864,-0.178440566827264,1.50967958519965
