id	name	country	latitude	longitude	cs_number	RegMap	G1001
8021	PT1.22	US	41.3423	-86.7368		FALSE	FALSE
8022	PT1.23	US	41.3423	-86.7368		FALSE	FALSE
8023	PT1.24	US	41.3423	-86.7368		FALSE	FALSE
8024	PT1.26	US	41.3423	-86.7368		FALSE	FALSE
8025	PT1.27	US	41.3423	-86.7368		FALSE	FALSE
8026	PT1.28	US	41.3423	-86.7368		FALSE	FALSE
8027	PT1.29	US	41.3423	-86.7368		FALSE	FALSE
8028	PT1.30	US	41.3423	-86.7368		FALSE	FALSE
8029	PT1.31	US	41.3423	-86.7368		FALSE	FALSE
8030	PT1.32	US	41.3423	-86.7368		FALSE	FALSE
8031	PT1.33	US	41.3423	-86.7368		FALSE	FALSE
8032	PT1.36	US	41.3423	-86.7368		FALSE	FALSE
8033	PT1.37	US	41.3423	-86.7368		FALSE	FALSE
8034	PT1.49	US	41.3423	-86.7368		FALSE	FALSE
8035	PT1.50	US	41.3423	-86.7368		FALSE	FALSE
8036	PT1.51	US	41.3423	-86.7368		FALSE	FALSE
8037	PT1.52	US	41.3423	-86.7368	CS79027	FALSE	TRUE
8038	PT1.56	US	41.3423	-86.7368		FALSE	FALSE
8039	PT1.57	US	41.3423	-86.7368		FALSE	FALSE
8040	PT1.58	US	41.3423	-86.7368		FALSE	FALSE
8041	PT1.59	US	41.3423	-86.7368		FALSE	FALSE
8042	PT1.60	US	41.3423	-86.7368		FALSE	FALSE
8043	PT1.62	US	41.3423	-86.7368		FALSE	FALSE
8044	PT1.63	US	41.3423	-86.7368		FALSE	FALSE
8045	PT1.66	US	41.3423	-86.7368		FALSE	FALSE
8046	PT1.71	US	41.3423	-86.7368		FALSE	FALSE
8047	PT1.72	US	41.3423	-86.7368		FALSE	FALSE
8048	PT1.73	US	41.3423	-86.7368		FALSE	FALSE
8049	PT1.74	US	41.3423	-86.7368		FALSE	FALSE
8050	PT1.75	US	41.3423	-86.7368		FALSE	FALSE
8051	PT1.76	US	41.3423	-86.7368		FALSE	FALSE
8052	PT1.77	US	41.3423	-86.7368		FALSE	FALSE
8053	PT1.79	US	41.3423	-86.7368		FALSE	FALSE
8054	PT1.80	US	41.3423	-86.7368		FALSE	FALSE
8055	PT1.81	US	41.3423	-86.7368		FALSE	FALSE
8056	PT1.82	US	41.3423	-86.7368		FALSE	FALSE
8057	PT1.85	US	41.3423	-86.7368	CS79028	FALSE	TRUE
8058	PT2.01	US	41.3423	-86.7368		FALSE	FALSE
8059	PT2.02	US	41.3423	-86.7368		FALSE	FALSE
8060	PT2.04	US	41.3423	-86.7368		FALSE	FALSE
8061	PT2.05	US	41.3423	-86.7368		FALSE	FALSE
8062	PT2.06	US	41.3423	-86.7368		FALSE	FALSE
8063	PT2.07	US	41.3423	-86.7368		FALSE	FALSE
8064	PT2.08	US	41.3423	-86.7368		FALSE	FALSE
8065	PT2.09	US	41.3423	-86.7368		FALSE	FALSE
8066	PT2.10	US	41.3423	-86.7368		FALSE	FALSE
8067	PT2.11	US	41.3423	-86.7368		FALSE	FALSE
8068	PT2.12	US	41.3423	-86.7368		FALSE	FALSE
8069	PT2.13	US	41.3423	-86.7368		FALSE	FALSE
8070	PT2.14	US	41.3423	-86.7368		FALSE	FALSE
8071	PT2.15	US	41.3423	-86.7368		FALSE	FALSE
8072	PT2.16	US	41.3423	-86.7368		FALSE	FALSE
8073	PT2.17	US	41.3423	-86.7368		FALSE	FALSE
8074	PT2.18	US	41.3423	-86.7368		FALSE	FALSE
8075	PT2.19	US	41.3423	-86.7368		FALSE	FALSE
8076	PT2.20	US	41.3423	-86.7368		FALSE	FALSE
8077	PT2.21	US	41.3423	-86.7368	CS77191	TRUE	TRUE
8078	PT2.22	US	41.3423	-86.7368		FALSE	FALSE
8079	PT2.23	US	41.3423	-86.7368		FALSE	FALSE
8080	PT2.24	US	41.3423	-86.7368		FALSE	FALSE
8081	PT2.25	US	41.3423	-86.7368		FALSE	FALSE
8082	PT2.27	US	41.3423	-86.7368		FALSE	FALSE
8083	PT2.28	US	41.3423	-86.7368		FALSE	FALSE
8084	PT2.29	US	41.3423	-86.7368		FALSE	FALSE
8085	PT2.30	US	41.3423	-86.7368		FALSE	FALSE
8086	PT2.31	US	41.3423	-86.7368		FALSE	FALSE
8087	PT2.32	US	41.3423	-86.7368		FALSE	FALSE
8088	PT2.33	US	41.3423	-86.7368		FALSE	FALSE
8089	PT2.34	US	41.3423	-86.7368		FALSE	FALSE
8090	PT2.35	US	41.3423	-86.7368		FALSE	FALSE
8091	PT2.36	US	41.3423	-86.7368		FALSE	FALSE
8092	PT2.37	US	41.3423	-86.7368		FALSE	FALSE
8093	PT2.40	US	41.3423	-86.7368		FALSE	FALSE
8094	PT2.41	US	41.3423	-86.7368		FALSE	FALSE
8095	PT2.42	US	41.3423	-86.7368		FALSE	FALSE
8096	PT2.43	US	41.3423	-86.7368		FALSE	FALSE
8097	PT2.44	US	41.3423	-86.7368		FALSE	FALSE
8098	PT2.45	US	41.3423	-86.7368		FALSE	FALSE
8099	PT2.46	US	41.3423	-86.7368		FALSE	FALSE
8100	PT2.47	US	41.3423	-86.7368		FALSE	FALSE
8101	PT2.48	US	41.3423	-86.7368		FALSE	FALSE
8102	PT2.49	US	41.3423	-86.7368		FALSE	FALSE
8103	PT2.50	US	41.3423	-86.7368		FALSE	FALSE
8104	PT2.51	US	41.3423	-86.7368		FALSE	FALSE
8105	PT2.53	US	41.3423	-86.7368		FALSE	FALSE
8106	PT2.54	US	41.3423	-86.7368		FALSE	FALSE
8107	PT2.55	US	41.3423	-86.7368		FALSE	FALSE
8108	RMX1.13	US	42.036	-86.511		FALSE	FALSE
8109	RMX1.34	US	42.036	-86.511		FALSE	FALSE
8110	RMX1.53	US	42.036	-86.511		FALSE	FALSE
8111	RMX1.67	US	42.036	-86.511		FALSE	FALSE
8112	RMX1.81	US	42.036	-86.511		FALSE	FALSE
8113	RMX3.01	US	42.036	-86.511		FALSE	FALSE
8114	RMX3.02	US	42.036	-86.511		FALSE	FALSE
8115	RMX3.03	US	42.036	-86.511		FALSE	FALSE
8116	RMX3.04	US	42.036	-86.511		FALSE	FALSE
8117	RMX3.05	US	42.036	-86.511		FALSE	FALSE
8118	RMX3.07	US	42.036	-86.511		FALSE	FALSE
8119	RMX3.08	US	42.036	-86.511		FALSE	FALSE
8120	RMX3.09	US	42.036	-86.511		FALSE	FALSE
8121	RMX3.10	US	42.036	-86.511		FALSE	FALSE
8122	RMX3.11	US	42.036	-86.511		TRUE	FALSE
8123	RMX3.12	US	42.036	-86.511		FALSE	FALSE
8124	RMX3.13	US	42.036	-86.511		FALSE	FALSE
8125	RMX3.14	US	42.036	-86.511		FALSE	FALSE
8126	RMX3.15	US	42.036	-86.511		FALSE	FALSE
8127	RMX3.16	US	42.036	-86.511		FALSE	FALSE
8128	RMX3.17	US	42.036	-86.511		FALSE	FALSE
8129	RMX3.19	US	42.036	-86.511		FALSE	FALSE
8130	RMX3.20	US	42.036	-86.511		FALSE	FALSE
8131	RMX3.21	US	42.036	-86.511		FALSE	FALSE
8132	RMX3.22	US	42.036	-86.511	CS77219	FALSE	TRUE
8133	RMX3.23	US	42.036	-86.511		FALSE	FALSE
8134	RMX3.24	US	42.036	-86.511		FALSE	FALSE
8135	RMX3.25	US	42.036	-86.511		FALSE	FALSE
8136	RMX3.26	US	42.036	-86.511		FALSE	FALSE
8137	RMX3.27	US	42.036	-86.511		FALSE	FALSE
8138	RMX3.28	US	42.036	-86.511		FALSE	FALSE
8139	RMX3.29	US	42.036	-86.511		FALSE	FALSE
8140	RMX3.30	US	42.036	-86.511		FALSE	FALSE
8141	RMX3.31	US	42.036	-86.511		FALSE	FALSE
8142	RMX3.32	US	42.036	-86.511		FALSE	FALSE
8143	RMX3.33	US	42.036	-86.511		FALSE	FALSE
8144	RMX3.34	US	42.036	-86.511		FALSE	FALSE
8145	RMX3.35	US	42.036	-86.511		FALSE	FALSE
8146	RMX3.36	US	42.036	-86.511		FALSE	FALSE
8147	RMX3.37	US	42.036	-86.511		FALSE	FALSE
8148	RMX3.38	US	42.036	-86.511		FALSE	FALSE
8149	RMX3.39	US	42.036	-86.511		FALSE	FALSE
8150	RMX3.40	US	42.036	-86.511		FALSE	FALSE
8151	RMX3.41	US	42.036	-86.511		FALSE	FALSE
8152	RMX3.42	US	42.036	-86.511		FALSE	FALSE
8153	RMX3.44	US	42.036	-86.511		FALSE	FALSE
8154	RMX3.45	US	42.036	-86.511		FALSE	FALSE
8155	RMX3.46	US	42.036	-86.511		FALSE	FALSE
8156	RMX3.47	US	42.036	-86.511		FALSE	FALSE
8157	RMX3.48	US	42.036	-86.511		FALSE	FALSE
8158	RMX3.49	US	42.036	-86.511		FALSE	FALSE
8159	RMX3.50	US	42.036	-86.511		FALSE	FALSE
8160	RMX3.51	US	42.036	-86.511		FALSE	FALSE
8161	RMX3.52	US	42.036	-86.511		FALSE	FALSE
8162	RMX3.54	US	42.036	-86.511		FALSE	FALSE
8163	RMX4.01	US	42.036	-86.511		FALSE	FALSE
8164	RMX4.02	US	42.036	-86.511		FALSE	FALSE
8165	RMX4.03	US	42.036	-86.511		FALSE	FALSE
8166	RMX4.04	US	42.036	-86.511		FALSE	FALSE
8167	RMX4.05	US	42.036	-86.511		FALSE	FALSE
8168	RMX4.09	US	42.036	-86.511		FALSE	FALSE
8169	RMX4.10	US	42.036	-86.511		FALSE	FALSE
8170	RMX4.11	US	42.036	-86.511		FALSE	FALSE
8171	RMX4.118	US	42.036	-86.511	CS79029	FALSE	TRUE
8172	RMX4.12	US	42.036	-86.511		FALSE	FALSE
8173	RMX4.14	US	42.036	-86.511		FALSE	FALSE
8174	RMX4.31	US	42.036	-86.511		FALSE	FALSE
8175	RMX4.35	US	42.036	-86.511		FALSE	FALSE
8176	RMX4.36	US	42.036	-86.511		FALSE	FALSE
8177	RMX4.37	US	42.036	-86.511		FALSE	FALSE
8178	RMX4.38	US	42.036	-86.511		FALSE	FALSE
8179	RMX4.39	US	42.036	-86.511		FALSE	FALSE
8180	RMX4.40	US	42.036	-86.511		FALSE	FALSE
8181	RMX4.41	US	42.036	-86.511		FALSE	FALSE
8182	RMX4.42	US	42.036	-86.511		FALSE	FALSE
8183	RMX4.53	US	42.036	-86.511		FALSE	FALSE
8184	RMX4.54	US	42.036	-86.511		FALSE	FALSE
8185	RMX4.55	US	42.036	-86.511		FALSE	FALSE
8186	RMX4.56	US	42.036	-86.511		FALSE	FALSE
8187	RMX4.57	US	42.036	-86.511		FALSE	FALSE
8188	RMX4.58	US	42.036	-86.511		FALSE	FALSE
8189	RMX4.59	US	42.036	-86.511		FALSE	FALSE
8190	RMX4.60	US	42.036	-86.511		FALSE	FALSE
8191	RMX4.61	US	42.036	-86.511		FALSE	FALSE
8192	RMX4.63	US	42.036	-86.511		FALSE	FALSE
8193	RMX5.01	US	42.036	-86.511		FALSE	FALSE
8194	RMX5.02	US	42.036	-86.511		FALSE	FALSE
8195	RMX5.03	US	42.036	-86.511		FALSE	FALSE
8196	RMX5.04	US	42.036	-86.511		FALSE	FALSE
8197	RMX5.08	US	42.036	-86.511		FALSE	FALSE
8198	RMX5.09	US	42.036	-86.511		FALSE	FALSE
8199	RMX5.10	US	42.036	-86.511		FALSE	FALSE
8200	RMX5.11	US	42.036	-86.511		FALSE	FALSE
8201	RMX5.12	US	42.036	-86.511		FALSE	FALSE
8202	RMX5.13	US	42.036	-86.511		FALSE	FALSE
8203	RMX5.14	US	42.036	-86.511		FALSE	FALSE
8204	RMX5.15	US	42.036	-86.511		FALSE	FALSE
8205	RMX5.26	US	42.036	-86.511		FALSE	FALSE
8206	RMX5.27	US	42.036	-86.511		FALSE	FALSE
8207	RMX5.28	US	42.036	-86.511		FALSE	FALSE
8208	RMX5.29	US	42.036	-86.511		FALSE	FALSE
8209	RMX5.30	US	42.036	-86.511		FALSE	FALSE
8210	RMX5.31	US	42.036	-86.511		FALSE	FALSE
8211	RMX5.32	US	42.036	-86.511		FALSE	FALSE
8212	RMX5.33	US	42.036	-86.511		FALSE	FALSE
8213	Pro-0	Spain	43.25	-6		TRUE	FALSE
8214	Gy-0	France	49	2	CS78901	TRUE	TRUE
8215	Fei-0	POR	40.5	-8.32		TRUE	FALSE
8216	Dör-7	Sweden	63.016666	17.491388		FALSE	FALSE
8217	Eden-11	Sweden	62.877	18.177		FALSE	FALSE
8218	Eden-4	Sweden	62.877	18.177		TRUE	FALSE
8219	Fäb-16	Sweden	63.0165	18.31743		FALSE	FALSE
8220	Fäb-3	Sweden	63.0165	18.31743		FALSE	FALSE
8221	Fjä2-7	Sweden	56.06	14.29		FALSE	FALSE
8222	Lis-2	Sweden	56.0328	14.775	CS77043	TRUE	TRUE
8223	Löv-2	Sweden	62.801	18.079		FALSE	FALSE
8224	T660	Sweden	55.83972	13.305833		FALSE	FALSE
8225	T760	Sweden	55.86	13.3103		TRUE	FALSE
8226	TAA 09	Sweden	62.6425	17.739166		FALSE	FALSE
8227	THÖ 03	Sweden	62.7989	17.9103	CS77367	TRUE	TRUE
8228	Vår1-12	Sweden	55.58	14.334		FALSE	FALSE
8230	Algutsrum	Sweden	56.68	16.5	CS76657	TRUE	TRUE
8231	Brö1-6	Sweden	56.3	16	CS76726	TRUE	TRUE
8233	Dem-4	US	41.1876	-87.1923	CS76794	TRUE	TRUE
8234	Gul1-2	Sweden	56.4606	15.8127	CS76896	FALSE	TRUE
8235	Hod	Czech Republic	48.8	17.1	CS76924	TRUE	TRUE
8236	HSm	Czech Republic	49.33	15.76	CS76941	TRUE	TRUE
8237	Kävlinge-1	Sweden	55.8	13.1	CS76964	TRUE	TRUE
8238	Kent	UK	51.15	0.4	CS76967	TRUE	TRUE
8239	PHW-3	GER	51	7	CS76976	TRUE	TRUE
8240	Kulturen-1	Sweden	55.705	13.196	CS76987	TRUE	TRUE
8241	Liarum	Sweden	55.9473	13.821	CS77038	TRUE	TRUE
8242	Lillö-1	Sweden	56.1494	15.7884	CS77039	TRUE	TRUE
8243	PHW-2	Italy	43.7703	11.2547	CS77173	TRUE	TRUE
8244	PHW-34	France	48.6103	2.3086	CS77174	FALSE	TRUE
8245	Seattle-0	US	47	-122.2		TRUE	FALSE
8246	NC-6	US	35	-79.18	CS77124	FALSE	TRUE
8247	San-2	Sweden	56.07	13.74	CS77233	TRUE	TRUE
8249	Vimmerby	Sweden	57.7	15.8	CS78845	TRUE	TRUE
8250	Will	Lithuania	55	25		FALSE	FALSE
8254	Ang-0	Belgium	50.3	5.3		TRUE	FALSE
8255	App1-4	Sweden	56.3333	15.9667		FALSE	FALSE
8256	Bå1-2	Sweden	56.4	12.9	CS76676	TRUE	TRUE
8257	Bå3-3	Sweden	56.4	12.9		FALSE	FALSE
8258	Bå4-1	Sweden	56.4	12.9	CS76677	TRUE	TRUE
8259	Bå5-1	Sweden	56.4	12.9	CS76678	TRUE	TRUE
8264	Bla-1	Spain	41.6833	2.8	CS76451	TRUE	TRUE
8265	Blh-1	Czech Republic	48.3	19.85		TRUE	FALSE
8266	Boo2-1	Sweden	55.86	13.51		TRUE	FALSE
8270	Bs-1	SUI	47.5	7.5		TRUE	FALSE
8271	Bu-0	GER	50.5	9.5		TRUE	FALSE
8274	Can-0	Spain	29.2144	-13.4811		TRUE	FALSE
8275	Cen-0	France	49	0.5		TRUE	FALSE
8283	Dra3-1	Sweden	55.76	14.12	CS76811	TRUE	TRUE
8284	DraII-1	Czech Republic	49.4112	16.2815	CS76813	TRUE	TRUE
8285	DraIII-1	Czech Republic	49.4112	16.2815	CS76815	TRUE	TRUE
8290	En-1	GER	50	8.5	CS76841	TRUE	TRUE
8296	Gd-1	GER	53.5	10.5		TRUE	FALSE
8297	Ge-0	SUI	46.5	6.08	CS76875	TRUE	TRUE
8300	Gr-1	Austria	47	15.5		TRUE	FALSE
8304	Hi-0	NED	52	5		TRUE	FALSE
8305	Hov2-2	Sweden	56.1	13.74		FALSE	FALSE
8306	Hov4-1	Sweden	56.1	13.74	CS76936	TRUE	TRUE
8307	Hovdala-6	Sweden	56.1	13.74	CS76938	TRUE	TRUE
8310	Hs-0	GER	52.24	9.44		TRUE	FALSE
8311	In-0	Austria	47.5	11.5	CS78903	TRUE	TRUE
8312	Is-0	GER	50.5	7.5	CS78904	TRUE	TRUE
8313	Jm-0	Czech Republic	49	15		TRUE	FALSE
8314	Ka-0	Austria	47	14		TRUE	FALSE
8323	Lc-0	UK	57	-4		TRUE	FALSE
8325	Lip-0	Poland	50	19.3		TRUE	FALSE
8326	Lis-1	Sweden	56.0328	14.775	CS77042	TRUE	TRUE
8327	Lis-5	Sweden	56	14.7		FALSE	FALSE
8329	Lm-2	France	48	0.5		TRUE	FALSE
8334	Lu-1	Sweden	55.71	13.2	CS77056	TRUE	TRUE
8335	Lund	Sweden	55.71	13.2	CS77060	TRUE	TRUE
8337	Mir-0	Italy	44	12.37	CS76551	TRUE	TRUE
8343	Na-1	France	47.5	1.5	CS76558	TRUE	TRUE
8348	Nw-0	GER	50.5	8.5		TRUE	FALSE
8351	Ost-0	Sweden	60.25	18.37	CS77154	TRUE	TRUE
8353	Pa-1	Italy	38.07	13.22		TRUE	FALSE
8354	Per-1	Russia	58	56.3167	CS76571	TRUE	TRUE
8357	Pla-0	Spain	41.5	2.25	CS76573	TRUE	TRUE
8365	Rak-2	Czech Republic	49	16	CS77201	TRUE	TRUE
8366	Rd-0	GER	50.5	8.5	CS76584	TRUE	TRUE
8369	Rev-1	Sweden	55.6942	13.4504	CS77214	TRUE	TRUE
8374	Rsch-4	Russia	56.3	34		TRUE	FALSE
8376	Sanna-2	Sweden	62.69	18	CS77234	TRUE	TRUE
8378	Sap-0	Czech Republic	49.49	14.24		TRUE	FALSE
8386	Sr:5	Sweden	58.9	11.2	CS77268	TRUE	TRUE
8387	St-0	Sweden	59	18	CS77270	TRUE	TRUE
8388	Stw-0	Russia	52	36		TRUE	FALSE
8389	Ta-0	Czech Republic	49.5	14.5		TRUE	FALSE
8395	Tu-0	Italy	45	7.5		TRUE	FALSE
8411	Rd-0	GER	50.5	8.5		TRUE	FALSE
8412	Sav-0	Czech Republic	49.1833	15.8833		TRUE	FALSE
8419	Wil-1	Lithuania	54.6833	25.3167	CS78855	FALSE	TRUE
8420	Kelsterbach-4	GER	50.0667	8.5333	CS76525	TRUE	TRUE
8422	Fjä1-1	Sweden	56.06	14.29	CS76859	TRUE	TRUE
8423	Hov2-1	Sweden	56.1	13.74		TRUE	FALSE
8424	Kas-2	India	35	77	CS78905	TRUE	TRUE
8426	Ull1-1	Sweden	56.06	13.97	CS78816	TRUE	TRUE
8427	Ull2-13	Sweden	56.0648	13.9707	CS78552	TRUE	TRUE
8428	Uod-2	Austria	48.3	14.45		TRUE	FALSE
8430	Lisse	NED	52.25	4.5667		TRUE	FALSE
8431	LP3413.1	US	41.6862	-86.8513		FALSE	FALSE
8432	LP3413.10	US	41.6862	-86.8513		FALSE	FALSE
8433	LP3413.100	US	41.6862	-86.8513		FALSE	FALSE
8434	LP3413.101	US	41.6862	-86.8513		FALSE	FALSE
8435	LP3413.102	US	41.6862	-86.8513		FALSE	FALSE
8436	LP3413.103	US	41.6862	-86.8513		FALSE	FALSE
8437	LP3413.104	US	41.6862	-86.8513		FALSE	FALSE
8438	LP3413.105	US	41.6862	-86.8513		FALSE	FALSE
8439	LP3413.106	US	41.6862	-86.8513		FALSE	FALSE
8440	LP3413.107	US	41.6862	-86.8513		FALSE	FALSE
8441	LP3413.108	US	41.6862	-86.8513		FALSE	FALSE
8442	LP3413.11	US	41.6862	-86.8513		FALSE	FALSE
8443	LP3413.110	US	41.6862	-86.8513		FALSE	FALSE
8444	LP3413.111	US	41.6862	-86.8513		FALSE	FALSE
8445	LP3413.112	US	41.6862	-86.8513		FALSE	FALSE
8446	LP3413.113	US	41.6862	-86.8513		FALSE	FALSE
8447	LP3413.12	US	41.6862	-86.8513		FALSE	FALSE
8448	LP3413.15	US	41.6862	-86.8513		FALSE	FALSE
8449	LP3413.16	US	41.6862	-86.8513		FALSE	FALSE
8450	LP3413.17	US	41.6862	-86.8513		FALSE	FALSE
8451	LP3413.18	US	41.6862	-86.8513		FALSE	FALSE
8452	LP3413.19	US	41.6862	-86.8513		FALSE	FALSE
8453	LP3413.2	US	41.6862	-86.8513		FALSE	FALSE
8454	LP3413.21	US	41.6862	-86.8513		FALSE	FALSE
8455	LP3413.22	US	41.6862	-86.8513		FALSE	FALSE
8456	LP3413.23	US	41.6862	-86.8513		FALSE	FALSE
8457	LP3413.24	US	41.6862	-86.8513		FALSE	FALSE
8458	LP3413.25	US	41.6862	-86.8513		FALSE	FALSE
8459	LP3413.27	US	41.6862	-86.8513		FALSE	FALSE
8460	LP3413.28	US	41.6862	-86.8513		FALSE	FALSE
8461	LP3413.29	US	41.6862	-86.8513		FALSE	FALSE
8462	LP3413.3	US	41.6862	-86.8513		FALSE	FALSE
8463	LP3413.30	US	41.6862	-86.8513		FALSE	FALSE
8464	LP3413.31	US	41.6862	-86.8513	CS79030	FALSE	TRUE
8465	LP3413.32	US	41.6862	-86.8513		FALSE	FALSE
8466	LP3413.35	US	41.6862	-86.8513		FALSE	FALSE
8467	LP3413.37	US	41.6862	-86.8513		FALSE	FALSE
8468	LP3413.38	US	41.6862	-86.8513		FALSE	FALSE
8469	LP3413.39	US	41.6862	-86.8513		FALSE	FALSE
8470	LP3413.4	US	41.6862	-86.8513		FALSE	FALSE
8471	LP3413.40	US	41.6862	-86.8513		FALSE	FALSE
8472	LP3413.41	US	41.6862	-86.8513		FALSE	FALSE
8473	LP3413.42	US	41.6862	-86.8513		FALSE	FALSE
8474	LP3413.43	US	41.6862	-86.8513		FALSE	FALSE
8475	LP3413.44	US	41.6862	-86.8513		FALSE	FALSE
8476	LP3413.45	US	41.6862	-86.8513		FALSE	FALSE
8477	LP3413.46	US	41.6862	-86.8513		FALSE	FALSE
8478	LP3413.48	US	41.6862	-86.8513		FALSE	FALSE
8479	LP3413.5	US	41.6862	-86.8513		FALSE	FALSE
8480	LP3413.50	US	41.6862	-86.8513		FALSE	FALSE
8481	LP3413.51	US	41.6862	-86.8513		FALSE	FALSE
8482	LP3413.52	US	41.6862	-86.8513		FALSE	FALSE
8483	LP3413.53	US	41.6862	-86.8513	CS79031	FALSE	TRUE
8484	LP3413.54	US	41.6862	-86.8513		FALSE	FALSE
8485	LP3413.55	US	41.6862	-86.8513		FALSE	FALSE
8486	LP3413.56	US	41.6862	-86.8513		FALSE	FALSE
8487	LP3413.57	US	41.6862	-86.8513		FALSE	FALSE
8488	LP3413.59	US	41.6862	-86.8513		FALSE	FALSE
8489	LP3413.6	US	41.6862	-86.8513		FALSE	FALSE
8490	LP3413.60	US	41.6862	-86.8513		FALSE	FALSE
8491	LP3413.61	US	41.6862	-86.8513		FALSE	FALSE
8492	LP3413.62	US	41.6862	-86.8513		FALSE	FALSE
8493	LP3413.63	US	41.6862	-86.8513		FALSE	FALSE
8494	LP3413.64	US	41.6862	-86.8513		FALSE	FALSE
8495	LP3413.65	US	41.6862	-86.8513		FALSE	FALSE
8496	LP3413.66	US	41.6862	-86.8513		FALSE	FALSE
8497	LP3413.67	US	41.6862	-86.8513		FALSE	FALSE
8498	LP3413.68	US	41.6862	-86.8513		FALSE	FALSE
8499	LP3413.69	US	41.6862	-86.8513		FALSE	FALSE
8500	LP3413.7	US	41.6862	-86.8513		FALSE	FALSE
8501	LP3413.70	US	41.6862	-86.8513		FALSE	FALSE
8502	LP3413.71	US	41.6862	-86.8513		FALSE	FALSE
8503	LP3413.72	US	41.6862	-86.8513		FALSE	FALSE
8504	LP3413.73	US	41.6862	-86.8513		FALSE	FALSE
8505	LP3413.74	US	41.6862	-86.8513		FALSE	FALSE
8506	LP3413.76	US	41.6862	-86.8513		FALSE	FALSE
8507	LP3413.77	US	41.6862	-86.8513		FALSE	FALSE
8508	LP3413.78	US	41.6862	-86.8513		FALSE	FALSE
8509	LP3413.79	US	41.6862	-86.8513		FALSE	FALSE
8510	LP3413.8	US	41.6862	-86.8513		FALSE	FALSE
8511	LP3413.80	US	41.6862	-86.8513		FALSE	FALSE
8512	LP3413.81	US	41.6862	-86.8513		FALSE	FALSE
8513	LP3413.82	US	41.6862	-86.8513		FALSE	FALSE
8514	LP3413.83	US	41.6862	-86.8513		FALSE	FALSE
8515	LP3413.84	US	41.6862	-86.8513		FALSE	FALSE
8516	LP3413.87	US	41.6862	-86.8513		FALSE	FALSE
8517	LP3413.88	US	41.6862	-86.8513		FALSE	FALSE
8518	LP3413.89	US	41.6862	-86.8513		FALSE	FALSE
8519	LP3413.9	US	41.6862	-86.8513		FALSE	FALSE
8520	LP3413.90	US	41.6862	-86.8513		FALSE	FALSE
8521	LP3413.91	US	41.6862	-86.8513		FALSE	FALSE
8522	LP3413.92	US	41.6862	-86.8513		FALSE	FALSE
8523	LP3413.93	US	41.6862	-86.8513		FALSE	FALSE
8524	LP3413.94	US	41.6862	-86.8513		FALSE	FALSE
8525	LP3413.95	US	41.6862	-86.8513		FALSE	FALSE
8526	LP3413.98	US	41.6862	-86.8513		FALSE	FALSE
8527	LP3413.99	US	41.6862	-86.8513		FALSE	FALSE
8528	328ME001	US	42.093	-86.359		FALSE	FALSE
8529	328ME002	US	42.093	-86.359		FALSE	FALSE
8530	328ME003	US	42.093	-86.359		FALSE	FALSE
8531	328ME004	US	42.093	-86.359		FALSE	FALSE
8532	328ME005	US	42.093	-86.359		FALSE	FALSE
8533	328ME006	US	42.093	-86.359		FALSE	FALSE
8534	328ME007	US	42.093	-86.359		TRUE	FALSE
8535	328ME008	US	42.093	-86.359		FALSE	FALSE
8536	328ME009	US	42.093	-86.359		FALSE	FALSE
8537	328ME010	US	42.093	-86.359		FALSE	FALSE
8538	328ME011	US	42.093	-86.359		FALSE	FALSE
8539	328ME012	US	42.093	-86.359		FALSE	FALSE
8540	328ME013	US	42.093	-86.359		FALSE	FALSE
8541	328ME014	US	42.093	-86.359		FALSE	FALSE
8542	328ME015	US	42.093	-86.359		FALSE	FALSE
8543	328ME016	US	42.093	-86.359		FALSE	FALSE
8544	328ME017	US	42.093	-86.359		FALSE	FALSE
8545	328ME018	US	42.093	-86.359		FALSE	FALSE
8546	328ME019	US	42.093	-86.359		FALSE	FALSE
8547	328ME020	US	42.093	-86.359		FALSE	FALSE
8548	328ME021	US	42.093	-86.359		FALSE	FALSE
8549	328ME022	US	42.093	-86.359		FALSE	FALSE
8550	328ME023	US	42.093	-86.359		FALSE	FALSE
8551	328ME024	US	42.093	-86.359		FALSE	FALSE
8552	328ME025	US	42.093	-86.359		FALSE	FALSE
8553	328ME028	US	42.093	-86.359		FALSE	FALSE
8554	328ME029	US	42.093	-86.359		FALSE	FALSE
8555	328ME030	US	42.093	-86.359		FALSE	FALSE
8556	328ME031	US	42.093	-86.359		FALSE	FALSE
8557	328ME032	US	42.093	-86.359		TRUE	FALSE
8558	328ME033	US	42.093	-86.359		FALSE	FALSE
8559	328ME034	US	42.093	-86.359		FALSE	FALSE
8560	328ME035	US	42.093	-86.359		FALSE	FALSE
8561	328ME036	US	42.093	-86.359		FALSE	FALSE
8562	328ME037	US	42.093	-86.359		FALSE	FALSE
8563	328ME038	US	42.093	-86.359		FALSE	FALSE
8564	328ME039	US	42.093	-86.359		FALSE	FALSE
8565	328ME040	US	42.093	-86.359		FALSE	FALSE
8566	328ME041	US	42.093	-86.359		FALSE	FALSE
8567	328ME042	US	42.093	-86.359		FALSE	FALSE
8568	328ME043	US	42.093	-86.359		FALSE	FALSE
8569	328ME044	US	42.093	-86.359		FALSE	FALSE
8570	328ME045	US	42.093	-86.359		FALSE	FALSE
8571	328ME046	US	42.093	-86.359		FALSE	FALSE
