id,FT_variance,FT_Manzano.Piedras_2014,FT16_1001GC_2016,FT10_1001GC_2016,FT_Vidigal_2016,FT_Kooke_2016,FT_Aranzana_2005,FT10_Atwell_2010,FT16_Atwell_2010,FT_mhi,FT_mhp,FT_mli,FT_mlp,FT_thi,FT_thp,FT_tli,FT_tlp
8483,2056.81478832508,80.1750621455258,78.3863311185436,101.216137621183,112.078224289953,112.646743977204,120.059541625589,129.811028861644,160.337161047714,160.243516944128,164.061963305985,167.367916436831,22.6833333339,46.051,60.735,63.84,140.597346817942
8699,2056.81478832508,80.1750621455258,78.3863311185436,101.216137621183,112.078224289953,112.646743977204,120.059541625589,129.811028861644,160.337161047714,160.243516944128,164.061963305985,167.367916436831,22.6833333339,46.051,60.735,63.84,140.597346817942
8723,2056.81478832508,80.1750621455258,78.3863311185436,101.216137621183,112.078224289953,112.646743977204,120.059541625589,129.811028861644,160.337161047714,160.243516944128,164.061963305985,167.367916436831,22.6833333339,46.051,60.735,63.84,140.597346817942
9027,2056.81478832508,80.1750621455258,78.3863311185436,101.216137621183,112.078224289953,112.646743977204,120.059541625589,129.811028861644,160.337161047714,160.243516944128,164.061963305985,167.367916436831,22.6833333339,46.051,60.735,63.84,140.597346817942
9057,2080.33015811682,87.5,67.5,131.931238596583,117,120.6,147,138.6666667,163.6666667,165,167,168,23.9216666673,71.63,60,76,149.593808893759
9058,1355.13919137478,113.25,123,185.474351343663,121.2,129.6666667,132,134.344914530026,165.1666667,166.5,166.6,167,34.46500000117,161.367,128,101,167.974433002305
9067,1597.76612046034,101.75,130,142.966974242698,114.77269201923,114.788830288136,124.07043071275,131.871424284955,160.915684563437,161.39884220943,164.617003464493,166.827949892741,27.0016666674,76.326,79.6575,74.31,150.847298048727
9069,1973.14740286334,82.75,90.75,102.90613936847,112.973029682862,113.243494855137,120.058969811709,127.846958333236,160.301722410128,160.263605802555,162.950247271245,167.242188020881,23.1600000009,46.416,61.4225,65.54,141.062830732084
9070,2017.54397111967,80,88.5,100.315808822486,112.731713905609,112.701441945359,119.575629238436,127.329144841298,160.028141016068,159.965846542855,162.835370398672,166.967966447423,23.1183333339,45.648,57.6175,64.03,140.162638926528
9075,1715.8235578212,93.25,98.25,125.179404876253,114.209390126662,114.799769390222,124.304249489777,131.133304114009,160.879966214059,161.474809940539,164.536805810547,166.680310686267,26.1566666672,64.622,71.435,72.16,146.305614015538
9078,1620.07604883842,100.25,104.25,131.560055891768,114.632741882167,114.28296253803,123.501614123161,131.561166668296,160.95971868157,161.238886226674,163.689988882999,166.723737483036,26.2250000006,72.982,74.1475,73.83,147.987331215554
9079,1622.6579640295,101,102,136.953030139268,114.71805709953,114.720005955264,124.141246189362,131.520831032014,161.042012473999,161.508997337674,164.551868884267,166.757146742114,26.4966666674,72.072,78.275,74.1,148.365435548727
9081,1748.34450487932,91.25,99.66666667,119.936872154332,114.237961555162,114.712602724222,123.870819457192,130.328621574327,160.879188435392,161.29535492964,164.663594698664,166.896741471189,25.6883333339,62.546,69.635,70.98,146.211344622135
9084,1619.78081835153,103.75,114.25,146.746891668198,114.992320704516,114.788830288136,124.324295792562,132.518209999621,160.915684563437,161.455414431652,164.688180900025,166.91394796352,26.7883333341,72.999,79.3975,74.58,149.413298048727
9085,1611.1005141794,103,101,145.158042668452,115.074161975149,114.724505955264,124.180602510419,131.595652460474,161.042012473999,161.643768808088,164.556845640993,166.67576042132,27.3466666673,76.884,79.0475,74.57,150.736393048727
9089,1810.0355492412,88.6666666667,125.5,120.605132362778,113.195833973165,114.173162815348,122.878569076465,130.562751443318,160.636815371263,160.947969612375,164.465190810414,167.026228915617,25.0133333341,56.194,69.2325,69.32,145.414601963405
9091,1657.80098975636,99.75,97.5,128.668747922394,114.604170453667,114.35679587103,123.293105180387,131.279736112157,160.990901221748,161.27028503609,163.655215073249,166.727609760545,25.9533333339,69.836,72.2,73.31,146.218577651902
9095,1595.29940458575,104,113.3333333,144.301713027293,115.128500195509,114.390374625902,123.665518885532,131.703250001796,160.91212939557,161.268841782229,163.712487133517,166.843647458831,26.7400000006,73.304,79.9575,74.34,148.372029185091
9099,1613.05810447798,100.25,112.6666667,132.968329842194,114.588916485334,114.259231768902,123.627685551732,131.769330808817,160.91212939557,161.212269560007,163.689448207857,166.75002736918,26.3850000007,70.718,74.92,74.43,146.88600178007
9100,2127.51524396643,77.5,74,92.3710142379637,111.39095009466,112.805373044656,119.519854978456,129.651209956991,160.115032710308,160.301745947782,163.812040750868,167.175632045787,21.7733333336,44.228,57.9375,62.7,137.891620825879
9102,2006.98424949897,83.75,80.75,106.423104057493,111.967943847455,112.651427389898,119.698852133643,128.124174244418,160.112682230419,160.198149751057,162.823111584409,167.3875050407,23.3083333341,45.53,60.52,65.44,140.846030290164
9103,2034.52366369537,83.25,82.75,100.193097401549,112.107342697189,112.433909405087,118.840719572464,128.473436508857,159.978200089219,159.653291284905,162.818447384008,166.981482181206,23.2183333337,44.574,57.195,63.38,139.727967790164
9104,2406.99971053189,60.75,60,79.118876766915,110.633039681213,111.745187252346,119.20147567565,125.960074097687,158.810416716477,160.797826413903,163.159338541268,166.228644116272,19.5233333337,40.236,50.059167,56.24,135.602632579466
9105,2126.98183939624,77.25,78.75,95.4144402934156,111.190517664207,112.76396968678,119.936747164449,129.241465369747,160.081405537345,160.234332456197,163.882632757711,166.995333899376,21.868333334,41.895,57.62,62.48,138.519913484609
9106,1914.79915530806,87.25,87.5,115.901233990148,112.974795560669,113.684701560364,121.390509973131,130.037015332881,160.727831926351,160.67994109196,164.449988495509,167.153194213781,24.4750000007,53.264,63.7175,67.07,145.112471428893
9111,1695.42171066887,100.5,89.25,125.636698639177,114.063666924709,114.182877912677,123.560329204344,131.125174826772,160.971403866693,161.310698140072,164.314908819116,166.645514199245,26.2216666673,68.652,70.69,72.69,146.153377366909
9113,2189.17391495969,76,70.25,95.8230357554686,110.885833298997,112.634042702407,119.901027018751,128.775202023052,159.669787332288,160.159892857574,163.692089332247,167.366616152416,21.7816666672,39.631,56.1975,63.36,138.859045136656
9114,1646.8131172786,99.75,100.5,133.543164822598,114.57385075073,114.812561057264,124.439262061328,131.083825078717,160.96875003971,161.50289614709,164.491227011477,166.914470816269,26.363333334,70.569,75.3275,73.45,147.529574967919
9115,1916.07883198279,91.25,71.75,174.684975891801,119.8,121.25,133,135.277912698413,164,163.6,166.3333333,166.902901889492,28.303333334,88.174,79.1,80.1,156.716366730085
9121,1643.32134532303,105.25,102,185.794496243364,119.8571429,123.2,133.6666667,147,162.5,166.75,163.8,167.717210470502,30.4633333338,112.952,91.2025,83.85,160.30919117453
9125,2195.99854381128,74,69.25,87.7483733240639,109.6666667,102.25,114,107,157.3333333,162.4285714,161.8333333,165.6,19.71333333393,37.911,53.4975,57.305,135.226875750793
9128,2357.59557428082,69.5,61,81.522612984857,110.669346049997,112.356021591912,120.143575077465,128.717657432261,159.278091215415,160.178194959529,163.737752814516,166.905902990855,20.3966666669,38.009,51.78,61.05,138.717364625903
9130,2354.60400373255,72.75,63.25,80.5889379322488,110.661762453753,112.504853337931,120.044207286152,128.491042352957,159.34472812229,160.394622226383,163.513070276016,167.060094911067,19.5600000005,37.357,51.61,60.33,138.570802902047
9131,2315.65841811145,72.5,63.5,83.8893872761667,110.877302006226,112.257126035407,119.563801753824,129.556707432664,159.633208506016,160.227275974406,163.314577228834,167.051625214521,20.1350000006,38.439,53.1775,60.26,137.441980553322
9133,2241.89142928158,73.25,68,94.6881829453032,111.15829590589,112.540703338398,120.66059503097,129.092102957476,159.366398938004,160.266885140459,163.674941645983,167.124189641637,21.1016666673,39.473,54.4825,62.27,139.673467358878
9134,2204.88297162634,79.75,64.5,94.1469747585571,111.316225068167,112.622317026156,120.661146992383,129.476227276336,160.109680124871,160.399640476574,163.997517169461,166.769208745228,21.6950000006,41.25,56.01,62.6,138.650629606353
9298,2394.67849480532,60,45.5,69.1466596451007,104.7142857,108.8,110,121.868221919326,156.125,159.4,158.2,160.75,18.60833333403,37.648,49.349167,56.55,133.92316202391
9312,2359.34678396081,75.25,57.5,80.1132574974787,110.680596752595,112.283679066043,118.314289009851,128.609542350945,159.5210441536,159.92062434469,163.351427428276,166.965395043139,19.7033333339,38.124,52.5625,59.39,138.109635773911
9314,2074.23285228921,74.25,60,94.20026292962,115.7142857,114.3333333,116.25,124.153385100713,154.5,149.2,159.2857143,166.5,21.9500000005,41.53,56.1675,60.75,136.685880683192
9321,1479.66628837988,106.75,140,186.758440208858,119.125406447299,120.995705557512,127.323843433672,133.252476855417,162.206756207724,163.869579902563,166.330675508652,167.57909461445,31.1716666668,147.321,107.51,89.08,163.563287722371
9323,1717.31844714728,97,80.75,170.982940152535,116.515185255839,119.265328572317,124.375882322888,135.09950539564,161.821457429836,163.920727803423,166.315497293413,168.049180976419,29.4733333335,94.703,91.395,80.95,160.321149033379
9332,1418.16875123891,114.25,129,181.932026223895,120.4285714,114.6666667,124.2,134.217657408833,163.1428571,161.25,165.8333333,157.5,31.8200000004,152.006,99.7625,87.83,162.283254918769
9336,1735.51902834759,84,66.75,152.44059445952,112.8571429,116.3333333,122.5,133.97968590639,156,160.6,162.6666667,166,28.5400000006,89.828,81.73,76.23,155.092806395022
9339,1600.83467805418,104.5,116.5,194.989927376847,129,135.6666667,134,143,167.4,172.2,168,169.5,33.6700000003,169.232,118.27,94.43,169.422019487382
9343,1612.6794248029,94.5,88,173.285518254311,120.1428571,114.5,132.75,139,160.7142857,163.3333333,163.1666667,169,30.8583333337,131.283,90.185,85.77,162.430767974325
9352,1520.82945326356,127.75,134.3333333,190.794307271618,118.114084425573,117.656283755371,128.0187249149,134.225398580612,162.34983451456,163.893988931531,165.904879080053,167.440453703822,30.8150000004,149.228,99.9625,88.45,166.350169640992
9353,1497.22196620074,126,134,187.104595270564,117.525089301796,116.175590135687,127.162753834487,134.924654834655,162.053200228134,163.881728209602,166.093371071802,167.106416666183,30.9516666673,153.078,102.4275,87.63,165.653748296906
9363,1549.20341213107,134,105.727230265855,192.778373523803,126.1666667,135.2,134,139.120530303727,165.5714286,166,167,172,32.4283333336,160.574,111.04,91.54,168.588557270862
9369,1842.60727362792,81.75,71.25,160.135497642149,115.30634998956,116.341854793526,127.744328908168,135.847922060151,162.277689194974,163.748816351957,165.412607938325,167.674965686377,28.7183333338,90.936,83.545,78.11,159.413184988116
9370,2056.81478832508,80.1750621455258,78.3863311185436,101.216137621183,112.078224289953,112.646743977204,120.059541625589,129.811028861644,160.337161047714,160.243516944128,164.061963305985,167.367916436831,22.6833333339,46.051,60.735,63.84,140.597346817942
9371,1484.62546506815,129.25,145,189.837427939223,121.8,121.4,130.8333333,136,165.1428571,165.8333333,165.8333333,167.078396826119,32.1200000002,158.075,105.7125,89.85,165.896136297727
9380,1574.90039522276,101,98.25,174.215827887045,122.2857143,122.75,131,136,165.7142857,166.6,169,166.003728327062,31.1716666673,134.191,92.9825,84.75,162.623884450173
9381,1709.17496287896,98.25,100.587786299472,194.566042578899,117.760651713767,117.480771351105,127.714774061837,134.293002749112,162.86224654678,164.293793394039,165.970915219331,167.874620370739,31.4583333338,153.412,97.44,88.35,165.087124164801
9382,1677.14191874636,99,110.6666667,196.731740765742,118.059677849908,118.182664206512,128.022683656654,135.13710317577,162.555412509789,164.187323687387,165.936009594118,168.2035000001,31.5800000004,157.232,101.5975,90.14,166.389926437528
9383,1695.06994211734,99.3333333333,103,195.812323199635,118.549373636317,118.695418897973,128.865037492829,134.978327923942,162.819559051244,164.769255988699,166.215378713703,168.334500000183,31.8783333338,162.624,106.69,90.33,166.919803331468
9386,1593.10515134255,115.5,107.75,196.561757966177,119.908316508369,120.030639363939,130.185946146713,134.571310188083,163.438336782571,165.083423943646,165.917611657993,167.90686363603,32.9049999999,169.574,119.71,91.92,167.437526987382
9388,1542.98512061909,127.25,137,198.321562636576,119.34352081046,120.111026043784,128.874169035338,136.240521045227,163.216306617986,164.692545923946,166.398577494977,167.999583333333,33.4800000002,171.75,116.12,92.32,168.86030273623
9390,2058.43509011995,79.75,55,125.030869517595,113.910617198931,113.796644676943,121.011463455716,131.511745894022,160.95575630199,162.042161850712,165.557825203599,166.282580501239,25.5600000009,59.737,68.0625,69.55,148.582635915631
9391,1949.02529639107,85,64.5,140.233291510774,115.803988800977,118.652737482176,125.121811248782,132.521935289683,161.921151062596,163.649666963099,165.824056818902,167.472158468008,26.1416666672,69.911,71.64,72.18,149.408784967919
9392,1993.43523590354,87.25,59,127.979248055322,114.628216829074,114.399945663724,122.673520661968,132.339266096158,160.966286543926,161.78346476392,165.316977034876,166.085304311122,25.1116666673,63.623,66.4,69.54,147.658019551995
9394,1546.6592907738,110.6666666667,110.5,188.30437742628,111.8333333,121,119,133.4,160.1428571,159.5,165.1666667,169.5,31.468333334,137.624,91,87.63,159.649736630239
9395,1600.95671278707,104.5,118.25,196.620733657129,119.924800825057,121.276097616863,130.679469236273,135.49831899487,163.677911118151,164.761986008041,166.136359018729,168.167148147222,32.9033333334,169.81,119,93.39,169.402918684506
9399,1731.95578841073,97,91,191.311127276255,122.6,125,132.659518034611,137.844076599727,166,165.6,167,169.5,32.5000000004,158.157,100.26,92.13,167.876409045754
9402,1657.90665217275,92.25,78.75,164.695551279031,120.1666667,125.3333333,132,130,164.4285714,167,166.3333333,166.344691422909,30.1100000003,115.056,88.4075,81.295,155.438882705508
9404,1716.65836299738,95,78.75,179.493212916801,118.468698508622,118.351246210393,127.054052143596,129.999354076535,163.542254903454,164.337962915322,165.705826265002,167.3674462068,30.806666667,114.324,87.8075,82.79,156.818780270152
9405,1585.59458424152,103.5,95.5,172.244852661773,119.295076815804,120.937582540043,130.370876984181,132.749304233736,163.074848450021,165.083736098113,166.585666336452,167.236960429344,29.7283333341,118.75,82.78,84.61,156.415644740198
9407,1820.22389697932,91.75,75,160.263255544297,117.665616960524,117.49632724806,128.388639088075,129.569581349262,162.6977839652,164.733056677079,166.082359066398,166.30022452148,28.1300000005,82.573,78.12,75.62,152.599945429414
9408,1561.87629605489,108.25,124,200.081409439499,129.4,135,140,140.190911764896,166.5,169.4,170.3333333,169.249398148444,34.54,169.294,121.0575,96.55,169.129781154048
9409,1408.78453537979,108.25,119.25,179.995651903727,122,123.8,131,140,164.1428571,165.8,167.5,167,32.9583333335,148.819,111.115,90.76,163.878329443142
9412,1845.81866637937,87.25,64,170.135814843514,117.198703503351,118.312503356131,127.948126768894,134.23831095104,162.325224535855,164.518566890847,166.207603178369,168.006419390016,29.4033333336,97.111,92.685,81.54,159.292829238415
9413,1791.44109648226,86,75,149.850883856014,116.05381279718,117.185941422955,124.063669995481,133.868646596485,161.996106161826,163.721464297326,166.471040286799,166.323089743494,27.4900000008,87.307,77.9325,75.79,156.205929609639
9416,1472.26409661517,135.5,129,184.308676369838,115,113.6666667,129,133.610238095946,159.5714286,164.4,164.3333333,167.514270833417,31.0733333337,143.074,98.92,86.23,164.851284408017
9421,1639.92891213962,107,103,199.276581320805,127.5,129.5,138,135.244696970061,166.3333333,167.8,166,168.924444444567,33.3683333336,167.94,121.1025,93.83,169.121263660766
9427,1499.81224803243,96.75,119.5,173.808284591248,117.7142857,121.4,125.6,126,163.625,165.2,166.3333333,166,30.5083333337,121.664,97.7425,83.54,162.551158528909
9433,1399.24915434429,138,137,184.835490382858,118.457645098757,120.318038890783,128.505500445669,134.266979169667,163.109185230052,164.545515593761,166.3140964275,168.141703703722,32.09,156.867,118.66,93.49,170.142003173753
9436,1778.52477741988,89,77.5,181.602059243847,116.439168074726,116.820413984021,127.017973269655,135.314657149488,162.129939318559,164.108269296636,166.364584731141,167.60923361888,30.0733333337,119.262,92.1175,83.17,161.974822067278
9437,1749.30911894027,91.75,90,183.912903869704,118.75615812233,117.962600174819,128.22239463682,135.742024892164,162.855832941962,165.028883310031,166.318360054428,167.240620370656,30.5483333336,113.063,86.5425,82.21,161.383802725846
9442,1527.51808562963,104.75,113.25,194.027309884518,120.808338688625,122.936811454071,132.447194615375,126.370042490493,164.094096664836,164.531514663491,164.876930780919,166.272943598507,33.695,166.858,123.0575,94.43,165.940087956362
9450,1675.98754737684,88,78.5,172.324286090764,119.09351276498,119.347290060477,130.418864538045,133.561871032607,162.806866514227,164.748667025453,166.243693120972,166.957884613024,31.1683333339,138.604,93.6225,87.55,161.959885156865
9451,1552.74231088976,107.5,113.6666667,191.317609548489,119.935387247551,120.179152166393,128.656874462146,135.019253188501,163.035998150242,164.861860665644,165.960932012353,167.460537036689,32.6650000002,169.593,117.75,93.99,167.905262851172
9452,1568.29864827429,101.5,103,185.546552250736,119.907845162403,119.556246228138,129.823854365859,135.053359129131,163.737078085476,165.010416884082,166.059945433119,167.896707691108,33.0866666666,169.278,116.8075,94.85,167.865732017839
9453,1602.96937841806,106.5,129.5,196.318973831678,119.414445484753,119.870162507497,127.141903835509,135.874946969727,163.040872770728,165.101358961745,166.506385081458,167.34959472958,31.7100000005,155.436,101.6,89.71,165.755893104195
9454,1575.00533900076,101.25,138,191.05581098284,119.793754520706,119.656155507005,130.5838738576,135.190455388303,163.581955147759,164.574756658716,166.178836040995,166.803320920506,31.7583333339,152.211,100.3475,87.72,163.799143807658
9455,1687.18292365997,93.25,102.75,177.535059839416,117.438565075837,117.536734313956,125.6657910752,132.778387445981,161.774993919081,163.059109313414,165.166522051296,167.118329356268,28.9516666673,94.129,84.6525,80.47,155.93050854043
9470,1787.34729795964,102.6666666667,90.5,196.793467598431,125.5714286,133.4,132.25,136.97127248831,166.8571429,168.25,168,172,33.0116666667,172.661,110.9625,93.86,169.724932344525
9471,1475.26210830173,99.1697558283725,104.730518521317,168.462299503143,118.523618910641,121.100570025147,130.295345710053,136.240312501,163.216755526128,164.558504568209,166.898552913543,167.375965686627,30.1600000001,151.811,108.135,87.89,162.54980732731
9476,1518.3417648032,120.25,126.3333333,194.532859116219,119.177380351868,119.96408278656,128.664221971708,136.650724748561,162.88089466299,165.286654954106,166.912476664327,167.29117806403,32.1450000005,158.487,108.1025,92.47,166.658796902896
9481,1571.95245408955,110.5,121,196.771064492156,124.6666667,129,140,136.404976191143,166.8333333,163,168.6666667,168.368262108169,33.261666667,170.48,114.1,93.39,168.166663660766
9503,2355.76462317685,64,53.5,65.7790628156183,107.8333333,108.25,110.4,127,155,156.4,156.6,164.2,18.8366666672,36.167,49.984167,55.555,133.966425357244
9506,2038.13527992042,77.75,69,71.23529412,109.4,107.3333333,105.8,117.227223878283,155.625,153,161,165,20.35000000043,41.186,56.3675,58.93,124
9507,1484.31957683488,55,46.66666667,53.41176471,86.42857143,92.4,81.83333333,84.5,133.5714286,120.5,133.8333333,151.75,18.13500000042,37.765,54.115,55.335,93.38
9508,2217.24871771664,62,60.66666667,67.13333333,107.8333333,107,108,119.184744769794,157.2,150.2,164.6666667,164.5,19.6250000007,40.45,54.51,58.95,128.38
9509,1799.11028101661,64.5,59,61.64705882,96.33333333,93.33333333,100,106,147.5555556,132,145,162.5,18.49000000056,38.833,54.3275,55.95,115.5
9510,1681.1103758592,59.25,55.75,60.11111111,103.8,89,99,127,139.8571429,133.1428571,146.4285714,147.5,18.52833333399,44.444,55.954167,56.91,107
9511,1934.18888517484,64.25,55,52.52941176,92,91.5,102,107,130.8,142.5714286,151.4,162.5,17.89666666726,35.516,52.295,54.56,121.38
9512,1460.83112623451,51.25,40.25,39.64285714,92.33333333,82.83333333,82,103,127.5714286,109.4,123.3333333,151,17.36333333392,38.908,53.1475,54.71,93.75
9513,1794.10082844705,71.75,63.33333333,86.21428571,97.4,103,95.66666667,104,150.2857143,136.8333333,146.6666667,156.25,18.35333333393,39.218,55.4225,56.695,138.5
9514,2007.97314668852,72.5,83.33333333,65.17647059,101.6,107.25,108.8,113,154.875,150,154.75,165.5,19.44500000053,39.759,54.35,56.945,127.5
9515,1574.12761848164,56.25,51.25,64.06666667,88.71428571,86.2,86,105.626675306594,124.5714286,123.25,139.6666667,153,16.96833333389,34.197,49.454167,54.64,112.25
9517,1975.02838919028,64,35.75,29.42105263,91.33333333,83.33333333,96.33333333,121,145.8333333,125.5,137,153,17.11000000059,34.479,48.260834,54.095,95.75
9518,1502.91359717799,92,87.5,129.25,115,122.3333333,128.5,130.858534270792,159.7142857,147,165.8333333,166,28.3533333342,79.594,81.4325,76.52,146.75
9519,1616.67134789244,77.25,64.5,74.8763442221534,98.71428571,108,103,105,135,143.6,146.3333333,160.4,19.59500000037,46.62,58.81,57.105,119.63
9520,1735.30627124939,113.5,120.5,220,122.8571429,126,140,135,163.1666667,163,165.4285714,167,32.2233333338,144.868,106.55,91.55,166.86
9521,1983.2567463438,69.75,68,137.6666667,112,114,123.6666667,125.399493649752,159.1428571,151.25,155.75,167,23.0866666674,52.358,64.2475,65.13,138
9522,1631.97534409599,59,60.33333333,55.5625,94,89,92.66666667,107.08203177157,137,121.2,138.75,158.6,17.68500000059,35.471,51.0225,55.05,103.57
9523,1752.91389701017,86.75,84.66666667,119.75,102.5,111.6,113.6,123.467267211206,159.8571429,156,163.2,167,24.8383333338,58.537,68.9925,66.25,134.63
9524,1698.42157483824,97.25,99.66666667,191.5333333,119.2,119.6,120.75,126,162.8571429,162.5,166.6,165.25375141343,29.7666666673,101.975,87.7725,82.83,149.88
9525,1558.34360790274,91.75,81.25,104.6875,122.1666667,130.25,132,144,164.1428571,163.6,168.5,167.733879628558,30.5400000004,137.492,100.33,85.28,163.75
9526,2022.46777709352,65,56.33333333,56.93333333,101,97.5,101.6,114,147.7142857,137.6,151.5714286,160.6666667,17.08333333382,34.4,50.231667,54.97,122.43
9527,1875.62306103082,86.25,76.5,94.15384615,115.7142857,121.6666667,132,135.08113667685,164.6666667,165,167,167,27.6950000008,77.333,77.5875,74.91,162.25
9528,1653.99136438817,105.3333333333,89.5,180.689645964477,119,113.3333333,132,147,163.2857143,162,163.8,167,31.6016666672,123.73,86.96,85.17,164.63
9529,2227.78193464373,65,63,147.2857143,101.5714286,101,101.3333333,107,152.6666667,148.6,158.125,164.75,19.9316666674,37.686,53.6275,61.92,144.5
9530,1795.09080914168,90.5,123,135.2727273,110.7142857,115.6666667,107,126.727669373538,158.7142857,156.4,160.8,169.5,23.6450000009,56.19,65.9875,67.92,139.13
9531,1603.8684877436,91,92,164.0714286,123.4285714,128,133,133,163.8333333,163.8333333,165.6,167,29.5700000007,112.344,88.4625,86.28,165.25
9532,1819.60394040712,106,108.6666667,220,119,123,127.033223201154,133,156.75,161,159.8,165.3333333,29.4150000005,114.58,94.26,85.29,153.75
9533,1885.98582353141,89,79,120.4375,113.2857143,117.3333333,123,123,154.7142857,153.2,160,164.6666667,23.5133333339,50.443,60.29,63.575,147.25
9534,2377.49832017908,69.75,65.66666667,66.06666667,102.1428571,100.25,107,116,163.2857143,166,166.5,170.5,19.80666666726,41.307,55.1025,56.715,124.38
9535,1626.2011357953,93.5,89,180.482889862113,114.4,119.3333333,132.4,133,164,164,166.6,166.252492082264,30.911666667,127.629,94.6425,87.48,158.63
9536,1368.55688479569,99,103,142.75,117.2857143,119.6,125.75,128.288741466295,159.5714286,159,162,169.3333333,28.2516666672,98.653,92.485,80.15,146
9537,1794.83651410246,64.25,56,64.81818182,95.57142857,94.33333333,98.16666667,113.5,136.1666667,127.5,151.5,161.75,17.42666666719,37.959,54.4375,54.68,119.13
9539,1706.58628579975,78.5,91.25,86.17647059,103.3333333,103.6,114.6666667,126.5,151.2857143,149.8333333,153.7142857,167.25,23.2033333339,54.159,64.8975,63.12,132.75
9540,2274.00528298584,75.25,88.25,178.3333333,113.3333333,112,123,133,157.6666667,158.5,165.4285714,166.081634871799,22.9883333341,50.964,61.5425,66.43,143.13
9541,2032.29017556444,68.5,61.5,68.26666667,97.42857143,107,107,108,151.8333333,145.1428571,155.1666667,167,18.16166666743,42.25,55.055,55.58,128.38
9542,1926.86360759569,90,107.25,220,119.6666667,125.5,132,151,163.2857143,164.6666667,166.2,167.813732017164,32.0866666672,147.553,100.88,89.66,160
9543,1604.69779495027,94.3333333333,89.66666667,128.2777778,119.5,120.8,118.25,135,165.4285714,162.8,163.625,167,27.6416666672,80.909,81.9225,75.775,148.71
9544,1827.80840533824,57.25,53.5,68.77777778,100.7142857,97.5,107.4,109.861715017479,137.1428571,139,146.5,160.6666667,17.61166666742,38.931,54.8025,55.155,114.63
9545,1600.67443803704,83.5,101,126.1428571,94,99.4,97.75,120,149.1666667,144,147.8,156,20.92666666733,46.976,60.92,60.935,128.38
9546,1784.83252876707,148.5,107.5449951161,220,133,131.8,141.5,143,167,173.6666667,164.408345736266,166.837680125053,33.8016666668,155.256,110.37,92.45,176.5
9547,2017.92388319788,79.25,70,89.6,112.6666667,116.75,119.25,125.268520905855,158.8571429,154.2,163.5,167,22.1683333342,49.413,56.5725,60.885,127.5
9548,1898.5138110661,128,107.061083348489,220,132.5,129.75,105,138.159890527171,166.2857143,168.5,168,167.04045622585,33.4633333338,161.801,112.35,91.63,179.63
9549,1539.53821112244,91,106.6666667,122.5,112.1666667,110.25,134,128,154.1666667,151.8333333,161,163.5,27.2683333338,68.339,76.3275,70.27,148.38
9550,1820.92438874308,130.25,132,220,119.628142506831,120.68590442368,130.132251587222,136.116339287131,162.606695386241,165.188979354899,165.644623391555,167.453935184911,32.2433333335,170.34,122.6875,92.84,187.5
9551,1753.24558789319,102,123,220,128.4,125.75,131.158596560391,140,166,164,166.2,172,32.8133333338,149.912,113.91,92.58,160.88
9552,1864.63203585833,128.75,109.327697858691,220,117.065061406071,116.859413189329,122.005577152133,129.264826743022,159.508035471126,157.590711840894,160.438424746351,164.935477842829,30.0066666672,116.719,99.345,84.55,175.67
9553,1904.01270726016,100.75,106,217.6,116.1666667,115.75,123.5,134.904760280338,161,161,162.6666667,167,29.7033333337,110.549,88.1375,82.85,149.88
9554,1597.88268411638,94,104.25,183,114.1666667,118.8333333,115.25,127.183040186185,157,157.2,160,153.6666667,28.6350000006,81.327,86.3075,75.57,143.5
9555,1477.34164905763,93.5,100,114.040392031174,97.83333333,104,103.8333333,128,147.2857143,136,146.2,155,22.9816666673,53.667,62.15,62.415,142.25
9556,2006.60508116451,76.25,65,77.44444444,101,105.75,110,107,152.2,149.4,155.25,163.5,19.3650000006,39.472,52.821667,56.995,134.63
9557,1416.51986832691,107.25,112,171.3076923,123.2,130.8,131.3333333,143,164,166.8,167.6666667,167.091675925689,31.7633333341,153.807,105.555,89.93,159.75
9558,1339.04545731668,96.5,114.6666667,126,120,119.6,133.75,135,163.1428571,163.8,166.6,167.635510270121,29.5516666672,115.031,94.3525,84.98,151.38
9559,1848.07177516765,56.75,66.5,62.35294118,95.42857143,91,101.5,110.12912081749,145.2857143,139.4,148.4285714,163.2,17.45333333416,43.933,54.3125,55.16,115.13
9560,2225.07953627889,69.25,53.75,42.4,97.66666667,102,109.2,111.946788222381,155.875,140.985750974214,156.3333333,163.3333333,18.21000000063,37.089,51.636667,56.46,124.75
9561,1967.68612917256,101,92,220,124.5,126,131.668085646634,120,164,168.75,167,169,32.8883333338,156.093,105.8575,92.03,169
9562,2186.02038301596,93.25,83.5,184.6111111,108.5714286,114.8,115.8,127.751190372255,160.4285714,160.6,161,166,23.6350000008,56.595,64.645,68.52,146
9564,1777.45629472821,122.25,105.565891504295,215.3333333,123.8571429,123.25,133,143,162.8571429,167.8,165.8,165.685320406728,30.9283333335,134.668,102.73,89.39,169
9565,1983.38349402783,74.5,72.33333333,96.70588235,112,112.25,119.3333333,114,158.8571429,160.25,162.6666667,169.5,24.703333334,51.504,65.2725,64.445,141.75
9567,1762.55074637462,113,103.5,206.2941176,125,125.6,130.3333333,122,166.7142857,169.5,169.5,166.425998283164,31.8816666673,152.655,105.6875,90.75,172
