id,FT_variance,FT_Manzano.Piedras_2014,FT16_1001GC_2016,FT10_1001GC_2016,FT_Vidigal_2016,FT_Kooke_2016,FT_Aranzana_2005,FT10_Atwell_2010,FT16_Atwell_2010,FT_mhi,FT_mhp,FT_mli,FT_mlp,FT_thi,FT_thp,FT_tli,FT_tlp
6177,0.323916613531742,0.899119098308921,1.21117891745291,1.08054286185489,-0.375623709428582,0.928932345577205,-0.321905273834496,0.54629963625873,-0.360635028234822,0.608481196939347,-0.074660677717519,0.262244443650871,0.884700334539777,1.04165720443868,1.13658493487395,1.00099778988379,0.804268854251597
6180,0.596531316605957,-0.698609020684819,-1.28338934588268,-0.387768263506694,1.23794280379583,0.313726457846747,0.98619648039049,-0.618774453583963,0.988342819809483,0.497338905495572,0.868136430147311,0.372933910329355,-0.608514666191691,-0.676128234170084,-0.663819974979224,-0.54043831868761,-0.0605176939426621
6184,0.123147223483891,0.594789932788205,1.13999798256892,1.20449190056779,0.839614671274401,0.744370579258068,1.36217782292222,0.558937784228696,0.574902751292481,0.664052342661232,0.5407763232498,0.534161705460527,1.01684097541009,1.40577420288781,1.4426398287164,1.29761817866622,1.27295916823715
6188,0.105743763255767,-0.570220153979965,-0.807771272328428,-0.6751662062067,-0.719941250627761,-0.559279989431684,-0.831046675179551,-0.285896142200336,0.0751978380817564,-0.0923326994183964,-0.205604720476523,-0.149626702734446,-0.817672951717663,-0.787230999913165,-0.980276874674067,-0.90705970506113,-0.471590140292136
6189,0.250688857630373,-0.527423865078347,-0.684822382436683,0.163423583455782,0.0178820533886189,-0.11252333579507,-0.126081657932552,0.457994417706251,0.211959179693587,0.555997334003611,0.475304301870298,1.51306615701402,0.104735693848605,-0.285343010243057,0.110861368089412,0.0524489184853804,0.269863673169745
6191,0.162841538962345,-0.280156418093122,-0.613641446387915,0.568295726769745,0.427783883327172,0.0266303739763159,0.996640403960946,0.588619058221132,0.649294910127318,0.224114105696299,0.693544377500108,0.396888564188255,0.540825567334708,0.0250145854271577,0.34260090053284,0.448767697776329,0.676905314434021
6192,0.206309448678645,0.670872224166958,-0.438924603041453,0.511664440316643,1.0450478232141,0.722398940410551,-0.596058336097218,0.54629963625873,0.958886534148629,-0.002801406001403,0.370549067663093,0.22157871597415,0.330121777262885,-0.094168786199462,0.067323075552609,0.153915010953268,0.322087133973603
6193,0.283363810746738,-0.0138683982589305,-0.768945307140325,-0.130853528596625,0.567632746527497,0.507076879704891,0.81387169839678,1.04561710333417,0.664323627043587,0.756670918864376,0.972891664354516,0.32542840005083,-0.0415720723331624,-0.410091537436851,-0.306184000569769,-0.0355826390912894,0.141363826218989
6194,0.247996807545742,1.55532886146706,0.66761540481947,1.17395399150043,1.67677889246767,1.72577045071002,0.853036421577169,0.662608793453926,1.12720818633428,1.38956451983191,0.653009033886707,0.32542840005083,1.8612016394504,1.79117235622581,1.58119025718327,1.76782689985887,1.54780753943227
6195,0.214873094981127,0.0289278906426875,-0.594228463793864,-0.0377204226569246,0.123974288151427,0.195079608070159,1.16635420702028,0.54629963625873,0.201439080377024,0.478815190254944,0.649896354517502,0.32542840005083,-0.244805923505772,-0.527360495548362,-0.412456039742114,-0.155432831936635,-0.0561288098500294
6198,0.0562461929172261,0.285705624052396,0.706441370007573,0.874474622807726,0.529053748385754,0.858623101265153,0.604993172157059,0.668049296780082,0.468950281883828,0.96506271532145,0.868136430147311,0.307546979164929,0.828031833587621,0.790891294581778,0.913638850676871,1.05897841415115,0.999079642688271
6201,0.0782343921376396,0.62807593526534,1.11411400448265,1.14265921967371,1.02190042837985,0.993382483267035,1.20551893020067,0.960391339319853,0.739467224249064,0.830765779826892,0.649896354517502,1.51306615701402,0.931323055773121,1.51888042463507,1.21679834082845,1.38423557467539,1.29843882163269
6202,0.243015506999646,1.51253257256545,2.08476313418521,1.20072201607662,1.62614395993838,1.55732121661617,1.67549560836534,1.12883668118008,0.811605080596108,1.20124008463947,0.57090116700042,0.605275443358241,1.7483798062262,2.06188378363547,2.03340941882785,1.90535411229793,1.56517486349319
6203,0.252569014351079,1.41267456512834,1.76121342557856,1.05253882349225,1.79733825659713,1.55732121661617,0.970530591118336,0.712738791950544,1.06408756518664,1.07157407795507,1.03181648359607,0.534646185839447,2.27333619253221,2.0075233440553,1.92885317443528,1.82262566059937,1.34751526254797
6209,0.106711325911771,0.613810505631467,1.26941786523506,0.431241780685979,0.321691648564365,0.524654190782904,-0.178301291450718,0.434516157848784,0.108261012772726,0.404720329292428,0.0450595880772265,0.00872500611156631,0.348152663896462,0.0490115362328159,0.287588230406288,0.333513530025349,0.327092060498109
6210,0.130502843118326,0.998977105746029,1.96828523862091,0.866026787749294,1.08603800620796,0.832257134648133,0.631102992832614,1.12883668118008,0.757501694647885,0.872444139118306,0.606248344629303,1.51306615701402,0.658541498839434,0.535962648360626,0.933156016296818,0.902360020550895,0.860093443877105
6216,0.682759776717714,2.92481010631884,1.49454132392015,1.31497981879344,1.06915970211618,-0.0905516969475533,0.81387169839678,0.0192423126753067,0.790564869338855,1.07157407795507,1.06455249428582,0.537340364590205,1.48873503812467,2.2731593495877,2.4014473990897,1.85303013430055,1.79930023988305
6217,0.675848452649102,1.59812515036868,2.04593716899711,1.02707913172414,0.292757399958058,0.524654190782904,-0.256630737811496,-0.82682339819873,0.595191524179095,0.589957481698716,0.269535088079177,-0.743445581216041,0.92926238301544,1.37814877065235,1.44167469415278,1.23150612538575,1.27845628868729
