perc_miss	id
0.0557620817843866	7072
0.0493892724375996	7077
0.276686139139671	7081
0.345724907063197	7092
0.405204460966543	7094
0.0292087095061073	7096
0.439723844928306	7102
0.0281465746149761	7103
0.0849707912904939	7106
0.0223048327137546	7107
0.0350504514073287	7109
0.450876261285183	7111
0.120021242697823	7117
0.0106213489113117	7119
0.00902814657461498	7120
0.0238980350504514	7125
0.386617100371747	7126
0.0323951141795008	7127
0.0456718003186405	7130
0.0223048327137546	7133
0.00318640467339352	7138
0.408390865639936	7143
0.522570366436537	7147
0.286245353159851	7158
0.0201805629314923	7160
0.0647902283590016	7161
0.168879447689857	7162
0.45724907063197	7163
0.329792883696229	7164
0.350504514073287	7165
0.391396707381838	7169
0.0414232607541158	7177
0.385554965480616	7181
0.104620286776421	7183
0.387679235262878	7186
0.148698884758364	7192
0.318640467339352	7199
0.00584174190122146	7202
0.0430164630908125	7203
0.0430164630908125	7207
0.0392989909718534	7208
0.0440785979819437	7209
0.0631970260223048	7213
0.145512480084971	7217
0.0435475305363781	7218
0.0355815188528943	7223
0.353159851301115	7231
0.00371747211895911	7236
0.290493892724376	7244
0.00371747211895911	7248
0.0392989909718534	7250
0.367498672331386	7255
0.314391927774827	7258
0.0955921402018056	7268
0.192777482740308	7273
0.0828465215082315	7276
0.36218799787573	7280
0.449283058948486	7282
0.0945300053106745	7287
0.453531598513011	7288
0.643653744025491	7296
0.186404673393521	7298
0.0727562400424854	7305
0.411046202867764	7306
0.32607541157727	7307
0.00424853956452469	7314
0.33935209771641	7316
0.00424853956452469	7319
0.361656930430165	7320
0.178969729155603	7322
0.399893786510887	7323
0.0223048327137546	7327
0.0451407328730749	7328
0.00318640467339352	7332
0.344662772172066	7333
0.382899628252788	7337
0.0228359001593202	7342
0.347849176845459	7343
0.32129580456718	7344
0.432288900690388	7346
0.170472650026553	7347
0.276686139139671	7349
0.00212426978226235	7350
0.255974508762613	7353
0.360063728093468	7354
0.00212426978226235	7356
0	7358
0	7359
0.334041423260754	7372
0.373871481678173	7373
0.00212426978226235	7377
0.365374402549124	7378
0.274561869357408	7382
0.252788104089219	7383
0.398831651619756	7384
0.024429102496017	7387
0.50663834306957	7394
0.0238980350504514	7396
0.103558151885289	7404
0.345193839617631	7411
0.048858204992034	7413
0.0238980350504514	7415
0.382899628252788	7416
0.0249601699415826	7417
0.469994689325544	7418
0.0201805629314923	7419
0.368029739776952	7424
0.00477960701009028	7427
0.362719065321296	7430
0.256505576208178	7460
0.191184280403611	7461
0.0435475305363781	7471
0	7475
0.437068507700478	7477
0.853956452469464	7514
0.739776951672863	7515
0.566648964418481	7516
0.250663834306957	7517
0.824747742963356	7520
0.799787573021774	7521
0.661178969729156	7523
0.677642060541689	7525
0	7529
0	7530
0	7566
0	7568
0.00159320233669676	7717
0	7757
0	7767
0.00159320233669676	7917
0.00159320233669676	7947
0	8037
0	8057
0.00159320233669676	8077
0.00159320233669676	8132
0	8171
0.807222517259692	8214
0.423260754115773	8222
0.0313329792883696	8227
0.287307488050982	8230
0.520446096654275	8231
0.348380244291025	8233
0.212426978226235	8234
0.551779075942645	8235
0.556027615507169	8236
0.199681359532661	8237
0.1311736590547	8238
0.517259691980882	8239
0.50663834306957	8240
0.640467339352098	8241
0.39830058417419	8242
0.220392989909719	8243
0.232607541157727	8244
0.210302708443972	8246
0.386086032926182	8247
0.374402549123739	8249
0.36218799787573	8256
0.297928836962294	8258
0.28040361125863	8259
0.492830589484865	8264
0.526287838555497	8283
0.28518321826872	8284
0.252788104089219	8285
0.237387148167817	8290
0.603292618162507	8297
0.536378120021243	8306
0.0233669676048858	8307
0.595857673924588	8311
0.41157727031333	8312
0.530005310674456	8326
0.409453000531067	8334
0.372278279341476	8335
0.322357939458311	8337
0.574614976101965	8343
0.62453531598513	8351
0.617100371747212	8354
0.230483271375465	8357
0.637280934678704	8365
0.181625066383431	8366
0.35740839086564	8369
0.525756771109931	8376
0.143388210302708	8386
0.663303239511418	8387
0.120552310143388	8419
0.579394583112055	8420
0.390334572490706	8422
0.571959638874137	8424
0.189060010621349	8426
